# taperAngle,stickingProbability,extractionStep,depth,diameter_0,diameter_1,diameter_2,diameter_3,diameter_4,diameter_5,diameter_6,diameter_7,diameter_8,diameter_9,diameter_10,diameter_11,diameter_12,diameter_13,diameter_14,diameter_15,diameter_16,diameter_17,diameter_18,diameter_19,diameter_20,diameter_21,diameter_22,diameter_23,diameter_24,diameter_25,diameter_26,diameter_27,diameter_28
# Data generated by simple trench deposition example.
# Relative locations of diameter measurements:
#!-1,1,0.993739,0.985983,0.976372,0.964465,0.949712,0.931434,0.908787,0.880729,0.845965,0.802894,0.749529,0.683412,0.601494,0.5,0.398506,0.316588,0.250471,0.197106,0.154035,0.119271,0.0912128,0.0685663,0.050288,0.0355352,0.023628,0.0140175,0.00626067,0
#!InputDimension=3,ExtractionInterval=1.000000
-10,1,0,8,1.6,3.95906,3.93001,3.93001,3.93001,3.86319,3.78273,3.71432,3.64592,3.57751,3.44071,3.29184,3.08662,2.86935,2.58367,2.31006,2.09278,1.88757,1.7387,1.60189,1.53349,1.46509,1.38462,1.31622,1.24391,1.24391,1.24391,5,5
-10,1,1,8.99853,3.19591,0.200123,3.90404,3.90404,3.85105,3.77382,3.77382,3.70445,3.5671,3.49802,3.34787,3.13989,2.98968,2.71026,2.34362,2.03809,1.71403,1.45722,1.24129,1.09573,0.546305,0.485377,0.549099,0.815269,1.19578,1.19578,1.63304,1.63304,8.99969
-10,1,2,9.9519,3.19352,0.200398,3.89375,3.89375,3.84715,3.77154,3.70201,3.63276,3.56482,3.42651,3.27578,3.06698,2.84629,2.5516,2.17798,1.78345,1.44118,1.08758,0.510495,0.210421,0.00338471,0.322285,0.480563,0.840404,0.840404,1.23785,1.67352,1.67352,8.40007
-10,1,3,11.0158,3.19327,0.200456,3.8933,3.84698,3.84698,3.77137,3.70192,3.63261,3.49531,3.34514,3.20681,2.9857,2.70555,2.40884,1.95325,1.44098,1.08719,0.274596,0,0,0,0.00520954,0.401179,0.756357,0.756357,1.16164,1.62104,1.7993,8.39934
-10,1,4,11.9837,3.19291,0.200599,3.89172,3.84624,3.84624,3.77089,3.70125,3.56394,3.42586,3.27547,3.13627,2.9159,2.63474,2.26527,1.783,1.22124,0.375052,0,0,0,0,0,0.21692,0.420412,0.783409,1.19022,1.6503,1.82198,9.00034
-10,1,5,12.9499,3.19223,0.200379,3.88931,3.84444,3.76854,3.69897,3.63012,3.56193,3.42444,3.27429,3.06572,2.77597,2.48033,2.10294,1.52971,0.782545,0,0,0,0,0,0,0.00215499,0.436499,0.825983,1.22504,1.37101,1.84439,6.00052
-10,0.7,0,8,1.6,3.95906,3.93001,3.93001,3.93001,3.86319,3.78273,3.71432,3.64592,3.57751,3.44071,3.29184,3.08662,2.86935,2.58367,2.31006,2.09278,1.88757,1.7387,1.60189,1.53349,1.46509,1.38462,1.31622,1.24391,1.24391,1.24391,5,5
-10,0.7,1,8.97837,2.99795,0.399689,3.88592,3.88592,3.8279,3.74978,3.74978,3.68232,3.54471,3.47636,3.3273,3.1204,2.96895,2.68998,2.32089,2.01271,1.68026,1.4195,1.20062,0.999225,0.45453,0.392489,0.482901,0.785894,1.17834,1.17834,1.62768,1.62768,8.20073
-10,0.7,2,9.98367,2.79659,0.600367,3.87812,3.87812,3.82204,3.74514,3.67777,3.60869,3.53993,3.39112,3.25403,3.04654,2.8259,2.53066,2.15618,1.75399,1.38553,0.953362,0.425849,0,0,0.159864,0.322538,0.603208,0.79771,1.13161,1.13161,1.61584,6.20133
-10,0.7,3,11.001,2.60037,0.600521,3.87472,3.81914,3.81914,3.74273,3.67512,3.6063,3.46927,3.32043,3.18234,2.96265,2.68301,2.38599,1.92626,1.49595,0.951394,0.279029,0,0,0,0,0.224854,0.448931,0.846266,0.846266,1.28105,1.60258,7.19761
-10,0.7,4,12.0106,2.60035,0.399358,3.87024,3.81567,3.81567,3.73934,3.67169,3.53375,3.38502,3.2489,3.11118,2.89038,2.61056,2.23931,1.75005,1.08476,0.276556,0,0,0,0,0,0,0.198063,0.395458,0.796899,1.25756,1.59696,7.20002
-10,0.7,5,12.9973,2.60038,0.399357,3.86883,3.81454,3.73825,3.67057,3.60125,3.53231,3.38383,3.24781,3.04035,2.7483,2.45336,2.07571,1.49266,0.421097,0,0,0,0,0,0,0,0.179614,0.36037,0.781468,1.24835,1.59855,7.19853
-10,0.4,0,8,1.6,3.95906,3.93001,3.93001,3.93001,3.86319,3.78273,3.71432,3.64592,3.57751,3.44071,3.29184,3.08662,2.86935,2.58367,2.31006,2.09278,1.88757,1.7387,1.60189,1.53349,1.46509,1.38462,1.31622,1.24391,1.24391,1.24391,5,5
-10,0.4,1,9.01957,3.51737,0.20038,3.84139,3.84139,3.77096,3.70016,3.70016,3.63221,3.49567,3.4269,3.27803,3.072,2.85319,2.642,2.26897,1.8795,1.6159,1.32527,1.02789,0.867292,0.334093,0.211995,0.299746,0.480628,0.866898,1.26589,1.26589,1.56717,2.99037
-10,0.4,2,9.98041,2.39561,3.71216,3.71216,3.76401,3.76401,3.69324,3.62569,3.55747,3.48894,3.33871,3.20319,2.98447,2.77467,2.48267,2.1012,1.6967,1.31938,0.862462,0.327821,0,0,0,0,0.376968,0.376968,0.78225,1.24512,1.59065,5.9957
-10,0.4,3,10.9689,2.20017,3.70592,3.70592,3.75757,3.75757,3.68651,3.61883,3.5511,3.4139,3.264,3.12873,2.90943,2.63024,2.33132,1.86886,1.4315,0.856664,0,0,0,0,0,0,0.250231,0.497222,0.618699,0.740407,1.22587,9.19988
-10,0.4,4,11.9629,2.2001,3.70131,3.70131,3.75292,3.68151,3.68151,3.54593,3.47739,3.32626,3.1913,3.05429,2.83461,2.54185,2.16365,1.68476,1.10174,0.156903,0,0,0,0,0,0,0,0.227195,0.454133,0.715077,1.21432,9.20081
-10,0.4,5,13.0102,2.3948,3.69712,3.69712,3.74844,3.67697,3.609,3.54109,3.4729,3.32152,3.11845,2.96868,2.6874,2.39155,2.00927,1.41866,0.309243,0,0,0,0,0,0,0,0,0,0.351039,0.822638,1.18436,9.19973
-10,0.1,0,8,1.6,3.95906,3.93001,3.93001,3.93001,3.86319,3.78273,3.71432,3.64592,3.57751,3.44071,3.29184,3.08662,2.86935,2.58367,2.31006,2.09278,1.88757,1.7387,1.60189,1.53349,1.46509,1.38462,1.31622,1.24391,1.24391,1.24391,5,5
-10,0.1,1,8.86106,3.20467,3.57318,3.57318,3.54249,3.47337,3.47337,3.38981,3.32023,3.25119,3.11565,2.96649,2.8271,2.61997,2.32487,2.02257,1.62733,1.36584,1.0994,0.869643,0.320453,0.161475,0.000955535,0.224932,0.44606,0.842711,0.842711,1.27221,1.59677,6.60034
-10,0.1,2,9.85977,3.20172,3.55715,3.51828,3.51828,3.44898,3.44898,3.36494,3.29551,3.15851,3.02552,2.87134,2.7332,2.44281,2.14127,1.7571,1.34266,0.95506,0.529736,0,0,0,0,0,0.232099,0.463331,0.718512,0.718512,1.21439,6.00097
-10,0.1,3,10.8204,3.19113,0.599918,3.49409,3.49409,3.41944,3.3353,3.2662,3.19676,3.06113,2.98344,2.77128,2.55231,2.34198,1.9677,1.57111,1.04557,0.504987,0,0,0,0,0,0,0,0.19638,0.3946,0.860178,1.21485,6.00024
-10,0.1,4,11.8234,3.1759,1.00011,3.46586,3.46586,3.38207,3.31008,3.24042,3.10292,3.03519,2.88499,2.67659,2.45478,2.15586,1.77192,1.28219,0.691504,0,0,0,0,0,0,0,0,0,0.348712,0.348712,1.01547,6.00067
-10,0.1,5,12.8537,3.16591,1.00019,3.44791,3.36569,3.36569,3.294,3.15472,3.08517,2.94121,2.79799,2.57507,2.36711,2.06221,1.59826,1.08254,0,0,0,0,0,0,0,0,0,0,0.223604,0.451499,0.800448,5.99965
-5,1,0,8,2,3.98104,3.96507,3.96507,3.96507,3.93054,3.89581,3.86108,3.82635,3.78858,3.71912,3.64967,3.54548,3.44129,3.29933,3.16041,3.05622,2.949,2.87954,2.81008,2.77535,2.74062,2.70589,2.67116,2.64179,2.64179,2.64179,5.6,5.6
-5,1,1,8.926,3.00444,3.62801,3.62801,3.8721,3.8721,3.84802,3.81107,3.77029,3.73359,3.65915,3.62128,3.50484,3.38353,3.25985,3.0382,2.77884,2.60783,2.40394,2.16794,2.11298,1.76105,1.73265,1.89538,2.08964,2.47813,2.68181,2.88589,3.18519,8.40037
-5,1,2,9.85954,2.99787,3.53091,3.73173,3.73173,3.81552,3.78306,3.78306,3.70537,3.66696,3.58824,3.51002,3.42652,3.25142,3.06743,2.79943,2.47162,2.14651,1.89979,1.33669,1.11941,1.10265,1.30806,1.60668,1.98816,2.39708,2.39708,2.85165,3.18578,8.19997
-5,1,3,10.84,2.98593,3.64987,3.64987,3.7878,3.7878,3.76933,3.73105,3.69227,3.61395,3.53198,3.45086,3.32048,3.18573,2.93602,2.64684,2.17682,1.81592,1.1395,0.751579,0.66927,0.769517,1.14007,1.49664,1.80346,2.00169,2.34404,2.81983,3.17817,8.40151
-5,1,4,11.7559,2.80033,3.61915,3.61915,3.7701,3.76343,3.76343,3.7257,3.64747,3.60824,3.48685,3.39717,3.2678,3.07969,2.81593,2.41963,1.86585,1.13783,0.624338,0.448329,0.42319,0.510138,0.81045,1.1263,1.51823,1.92646,2.3829,2.85691,3.20733,8.19996
-5,1,5,12.7887,2.79849,3.60696,3.60696,3.76252,3.76098,3.72367,3.68462,3.64536,3.56575,3.48469,3.35483,3.17557,2.97388,2.69568,2.26584,1.55389,0.709419,0.414829,0.285536,0.271453,0.374785,0.700829,0.884733,1.246,1.64327,2.05481,2.57986,3.18796,8.20021
-5,0.7,0,8,2,3.98104,3.96507,3.96507,3.96507,3.93054,3.89581,3.86108,3.82635,3.78858,3.71912,3.64967,3.54548,3.44129,3.29933,3.16041,3.05622,2.949,2.87954,2.81008,2.77535,2.74062,2.70589,2.67116,2.64179,2.64179,2.64179,5.6,5.6
-5,0.7,1,8.87655,3.20809,3.60598,3.60598,3.78555,3.78555,3.7761,3.73924,3.70265,3.66472,3.59301,3.51638,3.44135,3.31928,3.19321,2.96235,2.75834,2.52203,2.31477,2.14595,2.01404,1.67354,1.6663,1.87246,2.08095,2.47312,2.47312,2.8867,3.19639,6.20047
-5,0.7,2,9.85456,3.1728,0.200521,3.64254,3.64254,3.7042,3.67532,3.63853,3.60106,3.56408,3.49033,3.41074,3.28445,3.15694,2.95989,2.69171,2.35626,2.01035,1.72346,1.17625,0.901072,0.947134,1.14119,1.31588,1.68338,2.08009,2.32359,2.80296,3.17258,8.39955
-5,0.7,3,10.7947,2.775,0.201121,3.5919,3.67292,3.67292,3.65102,3.61483,3.57716,3.50245,3.4257,3.34299,3.21677,3.03675,2.82526,2.52437,2.05173,1.66343,0.900266,0.515202,0.415597,0.480901,0.660335,1.19569,1.59019,1.59019,2.02037,2.47895,2.80667,5.59887
-5,0.7,4,11.7745,2.5997,3.57983,3.57983,3.66449,3.64465,3.64465,3.57095,3.53346,3.46073,3.37786,3.29637,3.16894,2.97887,2.71415,2.31079,1.72081,0.897636,0.408808,0.231633,0,0.142906,0.403422,0.709944,1.10834,1.52137,1.98258,2.45779,2.80605,7.60182
-5,0.7,5,12.7776,2.59977,3.57765,3.57765,3.66215,3.64279,3.60681,3.56921,3.53161,3.45918,3.37652,3.25238,3.07704,2.87249,2.58023,2.13535,1.30551,0.492573,0.230091,0,0,0,0.141048,0.459237,0.829161,1.22763,1.65895,2.1952,2.80292,6.60244
-5,0.4,0,8,2,3.98104,3.96507,3.96507,3.96507,3.93054,3.89581,3.86108,3.82635,3.78858,3.71912,3.64967,3.54548,3.44129,3.29933,3.16041,3.05622,2.949,2.87954,2.81008,2.77535,2.74062,2.70589,2.67116,2.64179,2.64179,2.64179,5.6,5.6
-5,0.4,1,8.79923,2.80014,3.53844,3.64624,3.64624,3.63291,3.63291,3.59586,3.5608,3.52493,3.44923,3.37512,3.29513,3.17835,3.00744,2.81641,2.54522,2.36251,2.1447,1.98951,1.8522,1.53052,1.56416,1.71329,2.06181,2.45771,2.45771,2.8821,2.8821,8.40005
-5,0.4,2,9.70048,2.80447,3.25299,3.49756,3.50041,3.50041,3.46785,3.43391,3.39493,3.35512,3.2849,3.205,3.08386,2.94985,2.75867,2.47587,2.12362,1.76209,1.4764,0.8633,0.65322,0.676438,1.07363,1.27825,1.67172,2.07396,2.07396,2.34444,2.82972,8.00003
-5,0.4,3,10.6782,2.80383,3.46907,3.46907,3.46825,3.43815,3.43815,3.40276,3.32613,3.28832,3.21679,3.13637,3.01528,2.82853,2.62479,2.31639,1.83601,1.43039,0.657392,0.2577,0,0.170318,0.334874,0.884332,1.28116,1.51137,1.98637,2.46122,2.81382,5.19905
-5,0.4,4,11.7005,2.80379,3.34748,3.46922,3.46618,3.43334,3.39825,3.36174,3.32152,3.25183,3.17205,3.09124,2.96385,2.77423,2.49933,2.08163,1.50159,0.653582,0.253706,0,0,0,0.151434,0.293377,0.891775,1.12892,1.60197,1.93944,2.61014,7.59952
-5,0.4,5,12.6593,2.80383,3.2253,3.46525,3.46525,3.42993,3.39354,3.35826,3.28002,3.24808,3.12804,3.04725,2.86651,2.67268,2.37193,1.91488,1.06854,0.245925,0,0,0,0,0,0.216733,0.423416,0.826302,1.28175,1.77666,2.43008,6.99973
-5,0.1,0,8,2,3.98104,3.96507,3.96507,3.96507,3.93054,3.89581,3.86108,3.82635,3.78858,3.71912,3.64967,3.54548,3.44129,3.29933,3.16041,3.05622,2.949,2.87954,2.81008,2.77535,2.74062,2.70589,2.67116,2.64179,2.64179,2.64179,5.6,5.6
-5,0.1,1,8.57021,2.72285,0.400712,3.05277,3.05277,3.00975,2.98757,2.96861,2.92842,2.89519,2.81501,2.74669,2.67058,2.54575,2.417,2.18435,1.9732,1.74062,1.61069,1.38078,1.16174,1.1404,1.25094,1.54413,1.9389,2.35846,2.35846,2.82534,2.82534,7.00035
-5,0.1,2,9.41924,2.35624,0.200292,2.71553,2.71553,2.67545,2.63603,2.63603,2.57713,2.51812,2.4849,2.4118,2.29274,2.15372,1.96974,1.68265,1.34371,1.0955,0.76418,0.261626,0,0.273332,0.469133,0.850214,1.2489,1.67153,1.95559,2.43559,2.79378,7.6009
-5,0.1,3,10.3682,2.34111,0.40062,2.68848,2.68848,2.64889,2.60938,2.5716,2.52872,2.4912,2.42233,2.3021,2.2215,2.03634,1.8398,1.53481,1.07185,0.527088,0.122438,0,0,0,0.000263735,0.459422,0.858414,1.12504,1.60877,1.9491,2.43054,7.00108
-5,0.1,4,11.3489,2.32607,0.400824,2.66212,2.6224,2.6224,2.57958,2.54515,2.46442,2.43048,2.35743,2.23896,2.09885,1.96428,1.69229,1.2902,0.710763,0.108138,0,0,0,0,0,0.242731,0.483769,0.73837,1.22405,1.57132,2.41852,7.00091
-5,0.1,5,12.3711,1.79633,2.49559,2.49559,2.59589,2.55429,2.51887,2.47609,2.43749,2.36869,2.29073,2.16205,2.0257,1.83448,1.538,1.10071,0.316621,0,0,0,0,0,0,0,0.161412,0.330133,0.807497,1.16105,2.20447,8.40018
0,1,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6.2,7.8
0,1,1,8.82962,2.80012,3.54293,3.54293,3.86412,3.88428,3.88428,3.88555,3.88462,3.87583,3.86277,3.84846,3.83663,3.80735,3.7561,3.68938,3.58332,3.50043,3.39507,3.3173,3.27859,3.0402,3.01958,3.18494,3.54863,3.95893,3.95893,4.41949,4.41949,7.39889
0,1,2,9.67748,2.80049,3.54841,3.63521,3.72183,3.80303,3.80303,3.80865,3.80005,3.78019,3.76799,3.74322,3.70214,3.65525,3.56649,3.42416,3.21516,2.99906,2.79643,2.47307,2.25007,2.26917,2.60366,2.8717,3.26558,3.67203,3.93813,3.93813,4.42119,6.59976
0,1,3,10.5739,2.79441,0.800758,3.56851,3.71166,3.71166,3.75607,3.75274,3.74256,3.71698,3.70331,3.66174,3.6035,3.53363,3.41873,3.17236,2.88313,2.52491,2.10126,1.69143,1.66171,1.88932,2.05888,2.775,3.1812,3.1812,3.62372,3.92652,4.41663,6.59985
0,1,4,11.5056,2.80661,3.21487,3.62405,3.62405,3.71257,3.72072,3.71195,3.69848,3.67116,3.63929,3.60148,3.54177,3.42909,3.24554,2.9375,2.57945,2.05216,1.37642,1.1898,1.21692,1.44795,1.90773,2.48611,2.88423,3.12312,3.58876,4.06368,4.40925,7.80304
0,1,5,12.4652,2.8003,1.97971,3.55944,3.55944,3.67628,3.70075,3.69473,3.66642,3.65327,3.60492,3.56,3.46403,3.34222,3.13261,2.77969,2.24967,1.32561,0.944101,0.844695,0.947369,1.20315,1.65307,2.01088,2.40406,2.818,3.26459,4.04567,4.40369,7.60042
0,0.7,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6.2,7.8
0,0.7,1,8.78673,2.80031,0.201048,3.66235,3.66235,3.76802,3.76802,3.77158,3.76864,3.76526,3.75308,3.73827,3.72562,3.69599,3.64692,3.57798,3.46804,3.37763,3.27197,3.1426,3.15482,2.91961,2.90986,3.12569,3.51582,3.51582,3.93388,3.93388,4.40768,9.3998
0,0.7,2,9.59003,2.7977,0.200908,3.55754,3.55754,3.61893,3.6213,3.6213,3.61866,3.6007,3.59181,3.55446,3.53425,3.48071,3.39415,3.23958,3.03198,2.7933,2.59403,2.28331,2.058,2.09916,2.46577,2.83345,3.23174,3.23174,3.64922,3.93729,4.42312,7.79991
0,0.7,3,10.5247,2.60554,3.20022,3.20022,3.49384,3.52224,3.52224,3.52362,3.50391,3.49436,3.46591,3.44143,3.38494,3.31399,3.16357,2.94314,2.64493,2.24343,1.84496,1.36868,1.34315,1.57465,2.05552,2.44035,2.83937,3.26443,3.54706,4.03063,4.39592,7.40045
0,0.7,4,11.4215,2.59866,3.12399,3.31692,3.31692,3.46763,3.47555,3.4676,3.45659,3.43267,3.40061,3.37626,3.31436,3.20941,3.02663,2.70358,2.3221,1.70484,1.06233,0.823736,0.848594,1.08958,1.57239,1.95012,2.35058,2.7774,3.23658,3.55778,4.40888,7.39983
0,0.7,5,12.4478,2.58948,0.201942,3.25814,3.43878,3.43878,3.45101,3.44383,3.42433,3.3942,3.36739,3.33782,3.23789,3.11592,2.90297,2.53339,1.92768,1.03191,0.600781,0.437165,0.469755,0.709718,1.18539,1.55996,1.95999,2.38548,2.84381,3.63975,4.00113,7.80009
0,0.4,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6.2,7.8
0,0.4,1,8.72859,2.60088,3.22765,3.48687,3.52718,3.52718,3.53429,3.52908,3.52813,3.52185,3.51521,3.50017,3.47949,3.44912,3.40543,3.31967,3.22013,3.10094,3.03742,2.90934,2.80291,2.69425,2.72163,2.86283,3.19491,3.59449,3.59449,4.0358,4.37648,6.79936
0,0.4,2,9.51315,2.40008,3.13612,3.13612,3.23171,3.2423,3.2423,3.24098,3.23805,3.21946,3.20736,3.18436,3.14762,3.09268,2.99583,2.82724,2.64402,2.40534,2.16979,1.84923,1.6853,1.89172,2.06386,2.41635,2.81506,3.22942,3.68201,3.68201,4.1892,7.5982
0,0.4,3,10.4008,2.39997,2.86256,2.86256,3.08391,3.08391,3.08723,3.08599,3.074,3.05423,3.03,3.00566,2.95064,2.87761,2.74914,2.51798,2.12644,1.79925,1.2861,0.910033,0.941883,1.12246,1.6297,2.02353,2.42323,2.85583,3.14572,3.62981,3.99074,7.40002
0,0.4,4,11.3473,2.41017,2.80719,2.80719,3.02734,3.0332,3.03262,3.02092,3.01428,2.99058,2.97771,2.93735,2.87684,2.7651,2.61291,2.2898,1.77364,1.07364,0.628211,0.327576,0.298363,0.668764,0.863368,1.63123,2.04224,2.48778,2.7825,3.26111,3.98943,7.19825
0,0.4,5,12.3471,2.40928,2.80098,3.02054,3.02054,3.02677,3.02634,3.01439,3.00801,2.98455,2.96055,2.91284,2.8452,2.73096,2.51597,2.05512,1.44982,0.623333,0.243697,0,0,0.135621,0.462502,0.83928,1.6576,1.92846,2.40808,3.22933,3.98723,7.59921
0,0.1,0,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6.2,7.8
0,0.1,1,8.39852,2.39551,0.201115,2.84235,2.84235,2.8395,2.8395,2.83186,2.8277,2.82483,2.81645,2.81226,2.80133,2.78058,2.74028,2.69549,2.63592,2.55205,2.49284,2.45898,2.34695,2.3628,2.47585,2.77517,3.16795,3.58303,3.58303,4.04432,4.04432,6.99914
0,0.1,2,8.97732,1.91121,0.20293,2.03977,2.03977,2.05914,2.05268,2.05268,2.04306,2.03215,2.02334,2.01264,1.97517,1.92017,1.85878,1.71214,1.53983,1.33262,1.13817,0.957296,1.06178,1.49821,1.69275,2.07936,2.4782,2.71786,3.18916,3.66333,4.01143,7.39982
0,0.1,3,9.81798,1.19417,0.200672,1.85101,1.85101,1.83012,1.82189,1.82189,1.81187,1.80133,1.79143,1.76772,1.73192,1.64701,1.52985,1.31611,1.00836,0.631909,0.243792,0,0.216965,0.432345,1.18975,1.60415,2.04468,2.33098,2.81386,3.15893,4.0097,7.3996
0,0.1,4,10.8167,1.1879,0.201054,1.82753,1.82753,1.80695,1.79846,1.79657,1.78872,1.77448,1.76767,1.72808,1.66945,1.59943,1.43846,1.1818,0.740726,0.225498,0,0,0,0.148732,0.296528,0.707688,1.1567,1.93534,2.4204,3.24679,3.81146,7.39997
0,0.1,5,11.8049,1.5649,0.201421,1.75231,1.78984,1.78984,1.78132,1.77899,1.76042,1.757,1.74444,1.68994,1.6271,1.51905,1.32512,0.955951,0.301385,0,0,0,0,0,0.162663,0.324062,0.752996,1.393,2.03808,2.76641,3.61531,7.40011
