# taperAngle,stickingProbability,{extractionStep,depth,diameters...}
# Data generated by simple trench deposition example.
# Relative locations of diameter measurements:
#!-1,0.983333,0.95,0.916667,0.883333,0.85,0.816667,0.783333,0.75,0.716667,0.683333,0.65,0.616667,0.583333,0.55,0.516667,0.483333,0.45,0.416667,0.383333,0.35,0.316667,0.283333,0.25,0.216667,0.183333,0.15,0.116667,0.0833333,0.05,0.0166667,0.983333,0.95,0.916667,0.883333,0.85,0.816667,0.783333,0.75,0.716667,0.683333,0.65,0.616667,0.583333,0.55,0.516667,0.483333,0.45,0.416667,0.383333,0.35,0.316667,0.283333,0.25,0.216667,0.183333,0.15,0.116667,0.0833333,0.05,0.0166667
#!InputDimension=2,ExtractionInterval=1.000000
-10,1,0,8,0.626387,0.675784,0.721629,0.767474,0.813319,0.859164,0.905009,0.950854,0.996699,1.04254,1.08839,1.13423,1.18008,1.22592,1.27177,1.31761,1.36346,1.4093,1.45515,1.50099,1.54684,1.59268,1.63853,1.68437,1.73022,1.77606,1.82191,1.86775,1.9136,1.95922,-0.626387,-0.675784,-0.721629,-0.767474,-0.813319,-0.859164,-0.905009,-0.950854,-0.996699,-1.04254,-1.08839,-1.13423,-1.18008,-1.22592,-1.27177,-1.31761,-1.36346,-1.4093,-1.45515,-1.50099,-1.54684,-1.59268,-1.63853,-1.68437,-1.73022,-1.77606,-1.82191,-1.86775,-1.9136,-1.95922,1,8.91335,0.609983,0.353217,0.271158,0.367947,0.531788,0.493468,0.604213,0.668387,0.735798,0.861567,0.936872,0.96933,1.06467,1.10683,1.1466,1.20854,1.26955,1.32238,1.37397,1.42248,1.47712,1.53104,1.58272,1.6329,1.68615,1.73791,1.7896,1.84008,1.89276,1.9403,-0.616073,-0.356966,-0.269748,-0.367492,-0.533364,-0.514848,-0.652853,-0.690628,-0.767181,-0.916079,-0.937894,-0.968706,-1.06604,-1.10082,-1.15863,-1.20675,-1.26967,-1.32049,-1.37214,-1.42327,-1.47896,-1.53054,-1.5809,-1.63328,-1.68661,-1.73795,-1.78873,-1.84066,-1.89281,-1.94017,2,9.85258,0.589059,0.295542,0.126924,0.0289927,0.140577,0.245307,0.43082,0.481006,0.547782,0.650215,0.720178,0.851619,0.928246,0.994836,1.07297,1.11931,1.16971,1.24872,1.30313,1.36113,1.416,1.47644,1.53643,1.59296,1.64975,1.70751,1.76603,1.82232,1.88018,1.93166,-0.592691,-0.301023,-0.131486,-0.107605,-0.141492,-0.246021,-0.430694,-0.491276,-0.583417,-0.727375,-0.735246,-0.900945,-0.936405,-0.994853,-1.07455,-1.11003,-1.18125,-1.24686,-1.30241,-1.35789,-1.41672,-1.47817,-1.53535,-1.59242,-1.65028,-1.70849,-1.76529,-1.82284,-1.88044,-1.93172,3,10.9201,0.567547,0.233861,0,0,0,0,0.109732,0.182928,0.356697,0.500292,0.518783,0.64755,0.725257,0.886399,0.929083,1.04258,1.09344,1.14431,1.22831,1.29302,1.35787,1.41888,1.48526,1.55192,1.6146,1.6796,1.74348,1.80662,1.86993,1.92905,-0.57528,-0.240524,0,0,0,0,-0.113696,-0.182636,-0.356158,-0.507006,-0.549266,-0.736711,-0.748576,-0.907342,-0.933715,-1.04332,-1.09067,-1.16058,-1.2254,-1.29293,-1.35402,-1.4195,-1.48751,-1.55024,-1.61495,-1.68001,-1.74337,-1.8066,-1.87039,-1.9291,4,11.8904,0.54562,0.193221,0,0,0,0,0,0,0.112362,0.201673,0.405686,0.476893,0.597945,0.678299,0.796839,0.928557,1.02197,1.08664,1.14238,1.23255,1.30227,1.37255,1.44197,1.51278,1.58323,1.65221,1.72226,1.7923,1.86062,1.92675,-0.556055,-0.202782,0,0,0,0,0,0,-0.115976,-0.201624,-0.405034,-0.488501,-0.64462,-0.627339,-0.889863,-0.934155,-1.02185,-1.08538,-1.15584,-1.22979,-1.30149,-1.3713,-1.44247,-1.51353,-1.58197,-1.65276,-1.72278,-1.79138,-1.86101,-1.9265,5,12.8598,0.530234,0,0,0,0,0,0,0,0,0,0.134111,0.282823,0.513874,0.519691,0.65797,0.767937,0.931036,1.01198,1.08848,1.14784,1.24985,1.32311,1.39743,1.47407,1.55142,1.62514,1.70151,1.77755,1.85084,1.92402,-0.536583,0,0,0,0,0,0,0,0,0,-0.135137,-0.283322,-0.518068,-0.550244,-0.693632,-0.845009,-0.928762,-1.01195,-1.08683,-1.17013,-1.2481,-1.3208,-1.39858,-1.47545,-1.54954,-1.62541,-1.7019,-1.77576,-1.85097,-1.9234
-10,0.7,0,8,0.626387,0.675784,0.721629,0.767474,0.813319,0.859164,0.905009,0.950854,0.996699,1.04254,1.08839,1.13423,1.18008,1.22592,1.27177,1.31761,1.36346,1.4093,1.45515,1.50099,1.54684,1.59268,1.63853,1.68437,1.73022,1.77606,1.82191,1.86775,1.9136,1.95922,-0.626387,-0.675784,-0.721629,-0.767474,-0.813319,-0.859164,-0.905009,-0.950854,-0.996699,-1.04254,-1.08839,-1.13423,-1.18008,-1.22592,-1.27177,-1.31761,-1.36346,-1.4093,-1.45515,-1.50099,-1.54684,-1.59268,-1.63853,-1.68437,-1.73022,-1.77606,-1.82191,-1.86775,-1.9136,-1.95922,1,8.90071,0.58078,0.321747,0.229013,0.32739,0.482971,0.470527,0.585221,0.649158,0.720324,0.848389,0.926363,0.957352,1.0548,1.09921,1.13263,1.19753,1.26178,1.31351,1.36561,1.41213,1.46768,1.52166,1.57341,1.62261,1.6756,1.72705,1.779,1.82864,1.88055,1.92897,-0.585143,-0.324128,-0.228816,-0.329219,-0.483972,-0.475074,-0.632428,-0.669029,-0.756459,-0.890989,-0.923161,-0.956296,-1.05537,-1.0902,-1.14761,-1.19559,-1.26173,-1.31088,-1.36247,-1.41274,-1.47057,-1.52114,-1.57082,-1.62231,-1.67627,-1.72725,-1.77643,-1.82807,-1.88091,-1.93016,2,9.905,0.50627,0,0,0,0,0.177778,0.360833,0.470725,0.504206,0.621715,0.693826,0.814358,0.921005,0.964527,1.05966,1.108,1.14859,1.23855,1.2909,1.35005,1.40295,1.46406,1.52478,1.58152,1.63745,1.69314,1.75369,1.80979,1.86696,1.92027,-0.5107,0,0,0,0,-0.178105,-0.363809,-0.470859,-0.532047,-0.723518,-0.701437,-0.881638,-0.918276,-0.963786,-1.06003,-1.09097,-1.16779,-1.23507,-1.28972,-1.34337,-1.40383,-1.46687,-1.52321,-1.58019,-1.63706,-1.69587,-1.75171,-1.80965,-1.86698,-1.92172,3,10.9305,0.432168,0,0,0,0,0,0,0,0.303487,0.470339,0.49138,0.623256,0.705699,0.865095,0.918215,1.02955,1.08559,1.12866,1.21754,1.28327,1.34886,1.40693,1.473,1.54132,1.60359,1.66767,1.73114,1.79383,1.8562,1.91587,-0.443076,0,0,0,0,0,0,0,-0.305898,-0.471327,-0.516684,-0.715994,-0.730337,-0.891422,-0.917952,-1.02991,-1.07979,-1.14805,-1.21401,-1.28274,-1.34187,-1.40774,-1.47745,-1.53859,-1.60349,-1.66788,-1.73028,-1.79302,-1.85587,-1.91746,4,11.8721,0.386327,0,0,0,0,0,0,0,0,0.15358,0.367685,0.465532,0.577367,0.661055,0.782463,0.918817,1.01209,1.07934,1.12756,1.22447,1.29331,1.36355,1.4319,1.50129,1.57266,1.64047,1.70863,1.77887,1.84602,1.91185,-0.388658,0,0,0,0,0,0,0,0,-0.15332,-0.370909,-0.466854,-0.623413,-0.626184,-0.873818,-0.918123,-1.01201,-1.07516,-1.14585,-1.2209,-1.2918,-1.36118,-1.43253,-1.50304,-1.57052,-1.64006,-1.70959,-1.77655,-1.84551,-1.91362,5,12.8626,0.329347,0,0,0,0,0,0,0,0,0,0,0,0.468011,0.493035,0.63451,0.748109,0.919537,0.995137,1.07952,1.12956,1.24026,1.31189,1.38521,1.46136,1.53913,1.61212,1.68587,1.763,1.83551,1.90735,-0.341183,0,0,0,0,0,0,0,0,0,0,-0.22799,-0.469853,-0.519116,-0.674641,-0.823401,-0.911304,-0.994953,-1.07464,-1.15672,-1.23741,-1.30798,-1.38646,-1.46411,-1.53639,-1.61161,-1.6881,-1.76,-1.83428,-1.90947
-10,0.4,0,8,0.626387,0.675784,0.721629,0.767474,0.813319,0.859164,0.905009,0.950854,0.996699,1.04254,1.08839,1.13423,1.18008,1.22592,1.27177,1.31761,1.36346,1.4093,1.45515,1.50099,1.54684,1.59268,1.63853,1.68437,1.73022,1.77606,1.82191,1.86775,1.9136,1.95922,-0.626387,-0.675784,-0.721629,-0.767474,-0.813319,-0.859164,-0.905009,-0.950854,-0.996699,-1.04254,-1.08839,-1.13423,-1.18008,-1.22592,-1.27177,-1.31761,-1.36346,-1.4093,-1.45515,-1.50099,-1.54684,-1.59268,-1.63853,-1.68437,-1.73022,-1.77606,-1.82191,-1.86775,-1.9136,-1.95922,1,8.85563,0.54364,0.270945,0.177631,0.277175,0.438153,0.428161,0.554472,0.622279,0.696366,0.838181,0.898304,0.9412,1.03412,1.07805,1.10737,1.17446,1.24276,1.29357,1.34465,1.38574,1.44482,1.50105,1.55152,1.59699,1.65223,1.70369,1.75674,1.80333,1.85708,1.90653,-0.537574,-0.268388,-0.173611,-0.278212,-0.440996,-0.437659,-0.605823,-0.624409,-0.735613,-0.866033,-0.896864,-0.942493,-1.03513,-1.06313,-1.12642,-1.16941,-1.24273,-1.28997,-1.33947,-1.38726,-1.45099,-1.50023,-1.54702,-1.59742,-1.65499,-1.70451,-1.74969,-1.8026,-1.85779,-1.90931,2,9.90981,0.401125,0,0,0,0,0,0.289219,0.435321,0.4539,0.585807,0.656848,0.773836,0.889805,0.930776,1.03396,1.08238,1.11691,1.21183,1.26696,1.32485,1.37429,1.4381,1.50046,1.55585,1.60845,1.66509,1.72955,1.78479,1.8406,1.89632,-0.398627,0,0,0,0,0,-0.29018,-0.438411,-0.478411,-0.678797,-0.660867,-0.849312,-0.890062,-0.931963,-1.03473,-1.06076,-1.14149,-1.2073,-1.26627,-1.31289,-1.37615,-1.4435,-1.49847,-1.5535,-1.60858,-1.67161,-1.72486,-1.78464,-1.84034,-1.87745,3,10.8809,0.298225,0,0,0,0,0,0,0,0,0.430296,0.457801,0.592219,0.674484,0.850844,0.879163,1.00353,1.06161,1.09989,1.19191,1.26035,1.32419,1.37691,1.44542,1.51658,1.57544,1.64059,1.70426,1.76735,1.82648,1.87315,-0.296037,0,0,0,0,0,0,0,-0.2473,-0.433013,-0.483704,-0.660515,-0.705006,-0.864034,-0.880024,-1.00408,-1.05318,-1.12156,-1.18696,-1.26013,-1.31307,-1.37878,-1.45415,-1.51163,-1.57623,-1.64208,-1.70347,-1.76434,-1.82587,-1.87686,4,11.8731,0.22823,0,0,0,0,0,0,0,0,0,0.291864,0.431901,0.527306,0.622077,0.743744,0.884935,0.970155,1.05002,1.09369,1.19084,1.26499,1.33368,1.39882,1.47092,1.54363,1.60787,1.67658,1.75031,1.81353,1.87242,-0.221525,0,0,0,0,0,0,0,0,0,-0.292758,-0.436415,-0.569288,-0.58659,-0.836318,-0.885744,-0.969648,-1.04536,-1.11024,-1.1864,-1.26415,-1.32884,-1.40101,-1.47511,-1.53896,-1.60784,-1.6811,-1.74388,-1.81241,-1.87719,5,12.9188,0,0,0,0,0,0,0,0,0,0,0,0,0.411006,0.419769,0.588306,0.697297,0.875654,0.939652,1.04567,1.09226,1.20627,1.27912,1.35165,1.42887,1.50855,1.57845,1.65258,1.73329,1.80182,1.87236,0,0,0,0,0,0,0,0,0,0,0,0,-0.412184,-0.438555,-0.649197,-0.751063,-0.87528,-0.940665,-1.04128,-1.1148,-1.20241,-1.27602,-1.35506,-1.43397,-1.50441,-1.57868,-1.65824,-1.72711,-1.80053,-1.87817
-10,0.1,0,8,0.626387,0.675784,0.721629,0.767474,0.813319,0.859164,0.905009,0.950854,0.996699,1.04254,1.08839,1.13423,1.18008,1.22592,1.27177,1.31761,1.36346,1.4093,1.45515,1.50099,1.54684,1.59268,1.63853,1.68437,1.73022,1.77606,1.82191,1.86775,1.9136,1.95922,-0.626387,-0.675784,-0.721629,-0.767474,-0.813319,-0.859164,-0.905009,-0.950854,-0.996699,-1.04254,-1.08839,-1.13423,-1.18008,-1.22592,-1.27177,-1.31761,-1.36346,-1.4093,-1.45515,-1.50099,-1.54684,-1.59268,-1.63853,-1.68437,-1.73022,-1.77606,-1.82191,-1.86775,-1.9136,-1.95922,1,8.81426,0.462468,0.18288,0.173921,0,0.334904,0.348513,0.432683,0.513155,0.584476,0.700257,0.79784,0.804516,0.924963,0.978402,0.999467,1.04671,1.14445,1.19343,1.24413,1.27104,1.34304,1.38686,1.45241,1.48777,1.54563,1.58341,1.65482,1.69784,1.74299,1.782,-0.461091,-0.174173,-0.0188501,-0.138282,-0.335908,-0.351396,-0.464137,-0.545359,-0.598031,-0.757323,-0.79683,-0.803226,-0.926592,-0.969054,-1.00535,-1.04585,-1.14325,-1.1913,-1.21933,-1.27097,-1.35045,-1.4005,-1.42468,-1.48639,-1.54842,-1.60511,-1.6325,-1.6956,-1.74346,-1.8071,2,9.81055,0.277177,0,0,0,0,0,0,0.346078,0.353221,0.476208,0.554943,0.661884,0.786434,0.805058,0.929886,0.9812,0.992181,1.09466,1.16702,1.22329,1.2603,1.33275,1.38687,1.45378,1.48263,1.54997,1.62136,1.67824,1.7179,1.7705,-0.278428,0,0,0,0,0,0,-0.346411,-0.36257,-0.551953,-0.548772,-0.73675,-0.78703,-0.803245,-0.931785,-0.957852,-1.03123,-1.09203,-1.16724,-1.19147,-1.25966,-1.33958,-1.39525,-1.43401,-1.48364,-1.56722,-1.61786,-1.67078,-1.71872,-1.79591,3,10.7677,0,0,0,0,0,0,0,0,0,0.322267,0.346815,0.475435,0.562832,0.710077,0.774493,0.876324,0.954045,0.978748,1.0611,1.15254,1.21415,1.25191,1.32583,1.40306,1.46564,1.51903,1.57658,1.65359,1.69069,1.75872,0,0,0,0,0,0,0,0,0,-0.321276,-0.356593,-0.548072,-0.57345,-0.74983,-0.77235,-0.876949,-0.9489,-0.995572,-1.05971,-1.15378,-1.18188,-1.2516,-1.34344,-1.3949,-1.46189,-1.5213,-1.59161,-1.634,-1.69201,-1.78074,4,11.8293,0,0,0,0,0,0,0,0,0,0,0,0.322436,0.371194,0.49072,0.59797,0.76024,0.800595,0.928416,0.970901,1.04144,1.14343,1.21116,1.25324,1.32285,1.42213,1.46351,1.53511,1.62707,1.67308,1.74804,0,0,0,0,0,0,0,0,0,0,0,-0.320639,-0.392294,-0.499938,-0.647986,-0.76246,-0.799585,-0.926904,-0.958679,-1.04013,-1.14441,-1.18247,-1.25425,-1.35663,-1.39348,-1.46468,-1.55979,-1.6049,-1.67365,-1.76602,5,12.7896,0,0,0,0,0,0,0,0,0,0,0,0,0.261345,0.302415,0.457215,0.564757,0.749289,0.78511,0.925939,0.964086,1.06907,1.1584,1.22977,1.30228,1.38413,1.45355,1.52457,1.60782,1.66732,1.74314,0,0,0,0,0,0,0,0,0,0,0,0,-0.261697,-0.308071,-0.53026,-0.594227,-0.752931,-0.784019,-0.923536,-0.973235,-1.06663,-1.15591,-1.22458,-1.30711,-1.37971,-1.45111,-1.53333,-1.59706,-1.66711,-1.75864
-5,1,0,8,1.32395,1.34296,1.36571,1.38845,1.4112,1.43395,1.4567,1.47944,1.50219,1.52494,1.54768,1.57043,1.59318,1.61592,1.63867,1.66142,1.68417,1.70691,1.72966,1.75241,1.77515,1.7979,1.82065,1.8434,1.86614,1.88889,1.91164,1.93438,1.95713,1.97985,-1.32395,-1.34296,-1.36571,-1.38845,-1.4112,-1.43395,-1.4567,-1.47944,-1.50219,-1.52494,-1.54768,-1.57043,-1.59318,-1.61592,-1.63867,-1.66142,-1.68417,-1.70691,-1.72966,-1.75241,-1.77515,-1.7979,-1.82065,-1.8434,-1.86614,-1.88889,-1.91164,-1.93438,-1.95713,-1.97985,1,8.83251,1.29417,1.03307,0.91907,0.969531,1.0727,1.09676,1.07586,1.1324,1.19602,1.2695,1.39413,1.37036,1.45611,1.47461,1.48502,1.54035,1.58051,1.59371,1.6372,1.67242,1.69517,1.72643,1.75515,1.7802,1.81286,1.83626,1.86623,1.89113,1.91853,1.91449,-1.28827,-1.02809,-0.915206,-0.967692,-1.06539,-1.04193,-1.05375,-1.15667,-1.20624,-1.32512,-1.34278,-1.38676,-1.45026,-1.45811,-1.50244,-1.52474,-1.5814,-1.59699,-1.64473,-1.66596,-1.69314,-1.72868,-1.74815,-1.78139,-1.81299,-1.83607,-1.86786,-1.89234,-1.91745,-1.92038,2,9.76836,1.21697,0.896892,0.676977,0.583425,0.611711,0.733081,0.887091,0.934151,0.942229,1.01445,1.12638,1.20242,1.32881,1.29485,1.44337,1.41924,1.45647,1.53372,1.54209,1.59939,1.62896,1.66337,1.70282,1.73351,1.76505,1.80145,1.8286,1.86181,1.89495,1.88166,-1.20884,-0.8943,-0.68065,-0.58177,-0.606696,-0.727115,-0.878079,-0.886402,-0.917528,-1.07044,-1.1244,-1.26084,-1.28138,-1.35838,-1.39767,-1.41939,-1.48487,-1.52113,-1.54816,-1.60433,-1.6285,-1.66366,-1.70399,-1.73044,-1.7654,-1.80139,-1.83019,-1.86437,-1.89336,-1.88701,3,10.7386,1.15723,0.78062,0.515628,0.391069,0.352565,0.390065,0.488007,0.636441,0.808907,0.87123,0.888235,1.00031,1.11341,1.22523,1.33187,1.34102,1.41958,1.42625,1.51036,1.52401,1.58364,1.61653,1.65338,1.70291,1.73357,1.77097,1.80443,1.84314,1.87688,1.87193,-1.15009,-0.770086,-0.516178,-0.391539,-0.35531,-0.386319,-0.479718,-0.630299,-0.797456,-0.822808,-0.882795,-1.05733,-1.12009,-1.26715,-1.22551,-1.40654,-1.37237,-1.44311,-1.48002,-1.53111,-1.58813,-1.61429,-1.65889,-1.69363,-1.73476,-1.76937,-1.8052,-1.84604,-1.87632,-1.87612,4,11.6568,1.10973,0.697037,0.404043,0.267156,0.226809,0.23413,0.279023,0.364464,0.488537,0.65932,0.840949,0.851019,0.918056,1.07037,1.14934,1.305,1.28428,1.43359,1.41815,1.51,1.51793,1.59288,1.63185,1.66707,1.7127,1.74968,1.79166,1.82808,1.86477,1.87603,-1.09942,-0.688084,-0.39613,-0.267594,-0.227607,-0.235262,-0.280108,-0.35508,-0.480953,-0.652798,-0.821851,-0.79767,-0.954094,-1.07255,-1.21426,-1.26244,-1.37033,-1.35029,-1.43691,-1.47647,-1.52467,-1.59853,-1.62308,-1.67448,-1.7058,-1.75078,-1.79177,-1.83094,-1.86557,-1.88061,5,12.6739,1.05254,0.60655,0.316929,0.177961,0.137512,0.149026,0.174727,0.21272,0.277609,0.379841,0.524217,0.720534,0.854571,0.869762,1.00583,1.11109,1.28808,1.24793,1.44161,1.41953,1.51381,1.52957,1.5988,1.64312,1.69214,1.73036,1.77777,1.81579,1.85663,1.87574,-1.03826,-0.591826,-0.30277,-0.168656,-0.136476,-0.148881,-0.174477,-0.214157,-0.278554,-0.369056,-0.517647,-0.714115,-0.815176,-0.856471,-1.06296,-1.15409,-1.28343,-1.34378,-1.34239,-1.43884,-1.48731,-1.53541,-1.60246,-1.64114,-1.68625,-1.73306,-1.77721,-1.81836,-1.85824,-1.87992
