# taperAngle,stickingProbability,{extractionStep,depth,diameters...}
-5,0.7,0,8,1.32395,1.34296,1.36571,1.38845,1.4112,1.43395,1.4567,1.47944,1.50219,1.52494,1.54768,1.57043,1.59318,1.61592,1.63867,1.66142,1.68417,1.70691,1.72966,1.75241,1.77515,1.7979,1.82065,1.8434,1.86614,1.88889,1.91164,1.93438,1.95713,1.97985,-1.32395,-1.34296,-1.36571,-1.38845,-1.4112,-1.43395,-1.4567,-1.47944,-1.50219,-1.52494,-1.54768,-1.57043,-1.59318,-1.61592,-1.63867,-1.66142,-1.68417,-1.70691,-1.72966,-1.75241,-1.77515,-1.7979,-1.82065,-1.8434,-1.86614,-1.88889,-1.91164,-1.93438,-1.95713,-1.97985,1,8.79508,1.26508,0.993039,0.878889,0.926852,1.02737,1.05285,1.03448,1.09128,1.15253,1.23375,1.35545,1.33646,1.4177,1.44461,1.44736,1.50702,1.55306,1.55905,1.60634,1.6408,1.6626,1.69658,1.72564,1.74839,1.78357,1.80309,1.83383,1.85644,1.88532,1.89136,-1.2682,-0.999457,-0.874944,-0.928309,-1.0179,-0.99842,-1.01701,-1.11029,-1.16742,-1.28438,-1.30719,-1.34651,-1.41577,-1.42497,-1.47042,-1.4914,-1.55143,-1.56072,-1.61515,-1.63428,-1.66089,-1.69766,-1.71607,-1.74985,-1.78306,-1.80375,-1.83408,-1.85993,-1.88202,-1.89244,2,9.68947,1.15756,0.828356,0.604461,0.513383,0.533337,0.658042,0.808314,0.863414,0.877615,0.9582,1.05848,1.15498,1.27635,1.2536,1.3917,1.37496,1.40446,1.49384,1.49789,1.55407,1.58212,1.61698,1.65866,1.68889,1.71632,1.75539,1.77804,1.81264,1.84472,1.83887,-1.1525,-0.833614,-0.609192,-0.514317,-0.532654,-0.658603,-0.803677,-0.812845,-0.866119,-1.00764,-1.07096,-1.20416,-1.22209,-1.30645,-1.34553,-1.37109,-1.44006,-1.47655,-1.50129,-1.56047,-1.58327,-1.61741,-1.6585,-1.6824,-1.71821,-1.75565,-1.77869,-1.8141,-1.84006,-1.8395,3,10.7024,1.03489,0.649318,0.381081,0.250591,0.230609,0.279506,0.380525,0.53383,0.707204,0.801969,0.820366,0.926045,1.03875,1.15739,1.26833,1.27416,1.37005,1.36506,1.46085,1.47528,1.52973,1.56245,1.60014,1.65348,1.67979,1.71486,1.74758,1.78658,1.81678,1.82248,-1.05691,-0.662698,-0.388295,-0.25998,-0.233582,-0.281685,-0.380575,-0.531696,-0.704835,-0.75689,-0.810277,-0.972882,-1.04978,-1.19971,-1.17305,-1.33843,-1.32334,-1.38317,-1.42465,-1.47686,-1.53442,-1.56249,-1.60499,-1.64372,-1.6803,-1.71374,-1.74753,-1.7872,-1.8168,-1.82486,4,11.6845,0.938517,0.511514,0.208578,0.101802,0,0.115462,0.171096,0.250162,0.370383,0.539182,0.727939,0.794195,0.839414,0.987781,1.07866,1.23629,1.21884,1.38589,1.35421,1.45814,1.46778,1.54049,1.57976,1.6127,1.66293,1.69356,1.73776,1.77016,1.80443,1.8229,-0.960557,-0.531367,-0.226333,0,0,-0.123038,-0.172832,-0.253451,-0.370719,-0.537033,-0.723774,-0.743673,-0.86265,-1.0005,-1.12864,-1.21568,-1.28863,-1.30922,-1.37096,-1.42149,-1.47194,-1.54665,-1.56899,-1.62236,-1.65236,-1.69632,-1.73754,-1.77138,-1.80757,-1.82516,5,12.6923,0.852582,0.380351,0,0,0,0,0,0.11567,0.178673,0.271829,0.412168,0.610499,0.782349,0.807847,0.926692,1.03929,1.21863,1.19842,1.38691,1.35895,1.46657,1.47837,1.5505,1.59491,1.64428,1.67839,1.72576,1.75965,1.79852,1.82544,-0.881127,-0.405471,0,0,0,0,0,-0.123257,-0.179961,-0.274438,-0.411286,-0.610495,-0.75386,-0.784619,-0.973602,-1.07917,-1.22961,-1.27056,-1.30785,-1.37693,-1.43731,-1.48384,-1.55616,-1.58864,-1.63835,-1.68117,-1.72525,-1.76049,-1.80272,-1.82715
-5,0.4,0,8,1.32395,1.34296,1.36571,1.38845,1.4112,1.43395,1.4567,1.47944,1.50219,1.52494,1.54768,1.57043,1.59318,1.61592,1.63867,1.66142,1.68417,1.70691,1.72966,1.75241,1.77515,1.7979,1.82065,1.8434,1.86614,1.88889,1.91164,1.93438,1.95713,1.97985,-1.32395,-1.34296,-1.36571,-1.38845,-1.4112,-1.43395,-1.4567,-1.47944,-1.50219,-1.52494,-1.54768,-1.57043,-1.59318,-1.61592,-1.63867,-1.66142,-1.68417,-1.70691,-1.72966,-1.75241,-1.77515,-1.7979,-1.82065,-1.8434,-1.86614,-1.88889,-1.91164,-1.93438,-1.95713,-1.97985,1,8.73165,1.23864,0.966167,0.8238,0.845207,0.948625,0.983534,0.96562,1.01597,1.08426,1.15316,1.28293,1.26437,1.34043,1.37995,1.37544,1.42887,1.48728,1.48762,1.5408,1.56956,1.59717,1.62642,1.66171,1.68007,1.71572,1.7371,1.75997,1.7776,1.82037,1.82398,-1.24582,-0.96847,-0.82291,-0.845369,-0.941692,-0.928486,-0.939397,-1.03525,-1.09095,-1.20608,-1.23692,-1.26872,-1.35282,-1.35277,-1.39236,-1.41695,-1.48595,-1.49061,-1.55215,-1.57077,-1.58514,-1.63447,-1.64477,-1.6828,-1.71484,-1.73731,-1.76376,-1.79364,-1.81173,-1.83524,2,9.64123,1.07049,0.733061,0.487324,0.368894,0.372268,0.485603,0.644316,0.738142,0.757097,0.820016,0.943376,1.01775,1.15145,1.13475,1.26091,1.27771,1.28644,1.38423,1.39495,1.44308,1.46874,1.52158,1.54765,1.5917,1.61213,1.6578,1.66991,1.70814,1.73548,1.75395,-1.08698,-0.743436,-0.492701,-0.368662,-0.374832,-0.486696,-0.641304,-0.699519,-0.715342,-0.867267,-0.937387,-1.06513,-1.12367,-1.16688,-1.25415,-1.25261,-1.32548,-1.36085,-1.40525,-1.44874,-1.48611,-1.50974,-1.56377,-1.57674,-1.61582,-1.65755,-1.67091,-1.71676,-1.73475,-1.75089,3,10.6205,0.904555,0.49441,0.2001,0,0,0.132679,0.235639,0.37783,0.56234,0.690976,0.71527,0.799734,0.929739,1.02841,1.16833,1.15801,1.27113,1.25745,1.34303,1.38582,1.42195,1.45467,1.50479,1.54977,1.5808,1.6075,1.64751,1.67523,1.7056,1.73745,-0.928684,-0.512777,-0.212578,0,0,-0.135779,-0.236533,-0.38083,-0.55947,-0.659384,-0.681782,-0.847687,-0.932042,-1.072,-1.07313,-1.22068,-1.22675,-1.27386,-1.32595,-1.38778,-1.42625,-1.46891,-1.49794,-1.54909,-1.57392,-1.60468,-1.64794,-1.68102,-1.71199,-1.73074,4,11.6332,0.7444,0.278644,0,0,0,0,0,0,0.222521,0.376325,0.578228,0.695067,0.728226,0.856037,0.958994,1.11733,1.11381,1.27699,1.25272,1.33766,1.37966,1.43544,1.47665,1.51183,1.57127,1.59353,1.64282,1.65899,1.69443,1.74017,-0.758681,-0.293326,0,0,0,0,0,0,-0.22297,-0.379172,-0.574928,-0.650954,-0.727987,-0.87694,-0.995327,-1.11424,-1.15943,-1.22552,-1.2592,-1.32456,-1.3854,-1.44102,-1.47367,-1.51985,-1.55326,-1.59762,-1.64315,-1.66257,-1.70655,-1.72796,5,12.6002,0.612459,0,0,0,0,0,0,0,0,0.136149,0.268377,0.458805,0.661199,0.708507,0.801859,0.935481,1.09209,1.10594,1.27435,1.25373,1.35982,1.37629,1.44908,1.50171,1.54132,1.58067,1.6252,1.65103,1.69061,1.73753,-0.633957,0,0,0,0,0,0,0,0,-0.138371,-0.270653,-0.45875,-0.642273,-0.663709,-0.850252,-0.956523,-1.11804,-1.14722,-1.22362,-1.26891,-1.33054,-1.38724,-1.45919,-1.48475,-1.54502,-1.57749,-1.62374,-1.65325,-1.70172,-1.72509
-5,0.1,0,8,1.32395,1.34296,1.36571,1.38845,1.4112,1.43395,1.4567,1.47944,1.50219,1.52494,1.54768,1.57043,1.59318,1.61592,1.63867,1.66142,1.68417,1.70691,1.72966,1.75241,1.77515,1.7979,1.82065,1.8434,1.86614,1.88889,1.91164,1.93438,1.95713,1.97985,-1.32395,-1.34296,-1.36571,-1.38845,-1.4112,-1.43395,-1.4567,-1.47944,-1.50219,-1.52494,-1.54768,-1.57043,-1.59318,-1.61592,-1.63867,-1.66142,-1.68417,-1.70691,-1.72966,-1.75241,-1.77515,-1.7979,-1.82065,-1.8434,-1.86614,-1.88889,-1.91164,-1.93438,-1.95713,-1.97985,1,8.56303,1.17175,0.892049,0.695072,0.633647,0.704916,0.763639,0.754751,0.744516,0.826704,0.8753,0.972303,1.0326,1.0205,1.13712,1.13276,1.12261,1.22644,1.24648,1.24898,1.27133,1.35336,1.34476,1.40239,1.43608,1.41641,1.48312,1.47832,1.51939,1.53396,1.58924,-1.16919,-0.888965,-0.695619,-0.636212,-0.700602,-0.728979,-0.707688,-0.780424,-0.829154,-0.909472,-1.00148,-0.989358,-1.08455,-1.12164,-1.0938,-1.16039,-1.21273,-1.25262,-1.25714,-1.3381,-1.32669,-1.358,-1.40406,-1.39568,-1.41772,-1.48176,-1.47923,-1.52972,-1.56524,-1.55763,2,9.40687,0.940226,0.565084,0.283141,0,0,0,0.278411,0.414468,0.475127,0.483166,0.576725,0.657438,0.755407,0.851723,0.843282,0.969722,0.951744,0.981997,1.10458,1.078,1.12813,1.17041,1.2139,1.23138,1.29504,1.27052,1.34229,1.32621,1.36986,1.41815,-0.934469,-0.566442,-0.283897,0,0,0,-0.275918,-0.402247,-0.419735,-0.488849,-0.589354,-0.675355,-0.802381,-0.806344,-0.898895,-0.953873,-0.935852,-1.00092,-1.0823,-1.0809,-1.15613,-1.18641,-1.17513,-1.25241,-1.2334,-1.2713,-1.33933,-1.32955,-1.39662,-1.42024,3,10.3482,0.727575,0.282329,0,0,0,0,0,0,0.235533,0.391055,0.465313,0.4792,0.58772,0.667665,0.795141,0.828292,0.911101,0.968007,0.948134,1.08751,1.06816,1.11805,1.1836,1.1869,1.25684,1.27226,1.30248,1.33254,1.36056,1.39932,-0.726289,-0.276777,0,0,0,0,0,0,-0.234272,-0.382545,-0.411496,-0.487964,-0.592289,-0.698476,-0.801819,-0.816123,-0.948903,-0.922027,-0.989939,-1.06385,-1.07189,-1.15284,-1.16764,-1.19825,-1.23897,-1.26509,-1.30143,-1.33446,-1.37485,-1.41071,4,11.3341,0.53434,0,0,0,0,0,0,0,0,0,0.236351,0.398782,0.46011,0.495361,0.613845,0.722933,0.827042,0.86167,0.971622,0.931537,1.08421,1.05187,1.10835,1.19019,1.1864,1.27576,1.25259,1.33528,1.33827,1.38216,-0.519113,0,0,0,0,0,0,0,0,0,-0.234641,-0.384366,-0.40149,-0.52456,-0.620868,-0.766503,-0.789194,-0.910767,-0.909632,-0.979933,-1.05923,-1.05525,-1.1644,-1.15159,-1.22443,-1.21234,-1.25565,-1.33494,-1.34761,-1.40206,5,12.3713,0.358183,0,0,0,0,0,0,0,0,0,0,0,0.280513,0.427904,0.443208,0.568649,0.670515,0.822958,0.832674,0.961048,0.933329,1.07083,1.05432,1.12141,1.17714,1.24206,1.24655,1.31701,1.31419,1.36605,-0.341424,0,0,0,0,0,0,0,0,0,0,0,-0.277051,-0.391039,-0.443724,-0.573108,-0.708549,-0.77051,-0.888303,-0.896301,-0.970167,-1.05556,-1.06434,-1.16555,-1.15888,-1.21675,-1.24471,-1.31449,-1.32159,-1.39381
0,1,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,8.75608,1.96686,1.69203,1.55718,1.6049,1.66274,1.67282,1.70485,1.72686,1.75008,1.77174,1.78221,1.75502,1.71001,1.76584,1.80282,1.90087,1.87282,1.88078,1.87218,1.90095,1.89577,1.90881,1.9149,1.91956,1.92992,1.92875,1.94101,1.93712,1.94894,1.92982,-1.96279,-1.69144,-1.55592,-1.60428,-1.66334,-1.67401,-1.70021,-1.7273,-1.75073,-1.77039,-1.78278,-1.75534,-1.71731,-1.79153,-1.85486,-1.86806,-1.86503,-1.85928,-1.9108,-1.88227,-1.92249,-1.90212,-1.92605,-1.91609,-1.93234,-1.9281,-1.93703,-1.93882,-1.94391,-1.93828,2,9.59683,1.89357,1.55225,1.30454,1.17689,1.18079,1.29671,1.41472,1.42434,1.49299,1.53203,1.57368,1.60893,1.61185,1.57807,1.60682,1.70631,1.76875,1.83368,1.79456,1.79974,1.82617,1.84328,1.85584,1.86489,1.87775,1.88046,1.89617,1.89392,1.90754,0,-1.8804,-1.54343,-1.29995,-1.17697,-1.18241,-1.29427,-1.42032,-1.42558,-1.48817,-1.53278,-1.57324,-1.60794,-1.6139,-1.58218,-1.62223,-1.74666,-1.79399,-1.75225,-1.77833,-1.82278,-1.80435,-1.85566,-1.82988,-1.87463,-1.8599,-1.89138,-1.88039,-1.90536,-1.89876,-1.87774,3,10.4916,1.81327,1.42279,1.12116,0.931177,0.856905,0.873409,0.96977,1.12947,1.25256,1.2743,1.37789,1.42586,1.4809,1.51347,1.49832,1.51269,1.62005,1.68894,1.78293,1.70112,1.76131,1.78921,1.80471,1.84048,1.82422,1.86408,1.84695,1.87702,1.87552,1.84139,-1.79656,-1.41275,-1.11141,-0.929328,-0.858845,-0.874142,-0.972621,-1.12807,-1.25472,-1.2703,-1.37336,-1.42418,-1.47666,-1.51282,-1.50254,-1.52315,-1.64754,-1.72767,-1.71073,-1.74254,-1.78022,-1.77342,-1.83139,-1.78812,-1.85563,-1.83969,-1.86432,-1.87029,-1.87331,-1.84237,4,11.4147,1.7428,1.28938,0.963416,0.74996,0.637878,0.613645,0.654577,0.750641,0.900435,1.08018,1.18344,1.23866,1.34333,1.40428,1.44878,1.45071,1.45969,1.56958,1.67228,1.76113,1.66071,1.74642,1.77852,1.77144,1.83627,1.81303,1.85126,1.86133,1.84909,1.8241,-1.7263,-1.27985,-0.955468,-0.744576,-0.636423,-0.612793,-0.655083,-0.74978,-0.900565,-1.07883,-1.18501,-1.23202,-1.33921,-1.39991,-1.44778,-1.45464,-1.47101,-1.59483,-1.71347,-1.68465,-1.72405,-1.76526,-1.74637,-1.82166,-1.80278,-1.83014,-1.84865,-1.83248,-1.86521,-1.82377,5,12.3794,1.65876,1.16817,0.816525,0.593653,0.480794,0.438578,0.452004,0.509106,0.606155,0.744162,0.927273,1.11224,1.15657,1.29381,1.34189,1.41076,1.42778,1.43309,1.55158,1.66778,1.742,1.67611,1.73762,1.77344,1.78382,1.80878,1.84834,1.83153,1.84559,1.81265,-1.65211,-1.16261,-0.807909,-0.584472,-0.476332,-0.43232,-0.451503,-0.510532,-0.603382,-0.742577,-0.926607,-1.11291,-1.15656,-1.28779,-1.33739,-1.40667,-1.42934,-1.44383,-1.57491,-1.70844,-1.65723,-1.72129,-1.75764,-1.75858,-1.7898,-1.83629,-1.81242,-1.83257,-1.85505,-1.80461
0,0.7,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,8.72215,1.92981,1.64659,1.508,1.54416,1.6074,1.61715,1.64171,1.67049,1.69118,1.71114,1.72353,1.70198,1.6525,1.70778,1.74264,1.8414,1.81853,1.83034,1.82105,1.84447,1.84465,1.85064,1.8659,1.86008,1.88197,1.86958,1.89192,1.88037,1.89824,1.85967,-1.93035,-1.65382,-1.51126,-1.5425,-1.59988,-1.61594,-1.64573,-1.66798,-1.69181,-1.71399,-1.72631,-1.70801,-1.66081,-1.72763,-1.79172,-1.82152,-1.8159,-1.80565,-1.86066,-1.82718,-1.86909,-1.84918,-1.87341,-1.86352,-1.88001,-1.88018,-1.88418,-1.88695,-1.88512,-1.8688,2,9.52067,1.82597,1.48741,1.22397,1.08987,1.07735,1.18846,0,1.3292,1.38762,1.43556,1.47822,1.51349,1.5237,1.49439,1.51551,1.61585,1.66806,1.75118,1.70699,1.717,1.73727,1.76123,1.76196,1.78811,1.7847,1.80175,1.80251,1.81067,1.81314,1.79252,-1.82947,-1.48884,-1.23027,-1.09681,-1.08114,-1.18612,-1.30047,-1.33225,-1.3905,-1.43413,-1.48221,-1.5171,-1.52649,-1.5022,-1.52622,-1.64554,-1.70351,-1.67347,-1.69134,-1.73212,-1.72524,-1.7683,-1.75324,-1.78784,-1.77142,-1.80831,-1.79444,-1.81641,-1.80546,-1.80237,3,10.4444,1.70699,1.29869,0.988709,0.78534,0.698604,0.705716,0.799826,0.955537,1.09857,1.14439,1.22954,1.29682,1.35536,1.39463,1.39471,1.38862,1.48934,1.5723,1.66687,1.59902,1.65855,1.67435,1.70569,1.71796,1.73153,1.75489,1.73288,1.77182,1.75535,1.7532,-1.71124,-1.30106,-0.992087,-0.798679,-0.711386,-0.70929,-0.800343,-0.953509,-1.09382,-1.14847,-1.23312,-1.29556,-1.36187,-1.39854,-1.39995,-1.40267,-1.51227,-1.61253,-1.62866,-1.62747,-1.66188,-1.68196,-1.72363,-1.6965,-1.75193,-1.72022,-1.77757,-1.75226,-1.76805,-1.74843,4,11.3454,1.58798,1.1312,0.785189,0.560416,0.447177,0.42048,0.4737,0.57734,0.72872,0.912498,1.04448,1.09899,1.20932,1.27817,1.32909,1.34649,1.34376,1.43827,1.55052,1.64491,1.56709,1.63427,1.66042,1.66295,1.7268,1.68061,1.75821,1.7366,1.73144,1.73653,-1.6005,-1.13905,-0.793783,-0.568672,-0.456486,-0.438026,-0.481088,-0.578114,-0.728351,-0.908319,-1.0425,-1.10716,-1.20482,-1.27931,-1.3336,-1.3504,-1.35619,-1.45577,-1.59104,-1.59818,-1.59832,-1.64482,-1.6418,-1.71963,-1.67263,-1.73607,-1.74167,-1.71335,-1.75192,-1.71989,5,12.3743,1.47392,0.954995,0.581508,0.351001,0.238786,0.222534,0.251408,0.322109,0.423516,0.560399,0.736695,0.939049,1.04069,1.13249,1.22071,1.29268,1.32859,1.31856,1.40973,1.54355,1.63772,1.55323,1.6233,1.66375,1.65303,1.71036,1.73522,1.6977,1.73758,1.70421,-1.49519,-0.961259,-0.592583,-0.357145,-0.247098,-0.229936,-0.265386,-0.335827,-0.43007,-0.560728,-0.73664,-0.933847,-1.04361,-1.13889,-1.21866,-1.2993,-1.33168,-1.33014,-1.42479,-1.58558,-1.57761,-1.5944,-1.64848,-1.62947,-1.6972,-1.72445,-1.68519,-1.73612,-1.73706,-1.68641
0,0.4,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,8.61653,1.87788,1.60274,1.45578,1.4724,1.52829,1.53979,1.56323,1.58698,1.60615,1.62888,1.64318,1.6253,1.56696,1.60986,1.64374,1.72834,1.73205,1.73893,1.72557,1.73638,1.76372,1.73918,1.78226,1.75491,1.79566,1.76835,1.80299,1.78201,1.80526,1.7804,-1.87558,-1.59809,-1.45571,-1.46631,-1.52844,-1.53783,-1.56217,-1.58656,-1.60794,-1.62737,-1.64381,-1.6244,-1.57132,-1.62406,-1.69009,-1.73138,-1.72428,-1.70981,-1.76408,-1.73799,-1.76811,-1.76063,-1.77002,-1.77346,-1.77249,-1.78757,-1.77216,-1.79959,-1.78039,-1.79891,2,9.39774,1.72902,1.38598,1.11656,0.960133,0.919468,0.982793,1.09737,1.14796,1.19949,1.25054,0,1.33528,1.36025,1.33455,1.31403,1.40584,1.46073,1.55675,1.53116,1.54812,1.5479,1.61159,1.57418,1.63699,1.59921,1.65301,1.61434,1.65667,1.62752,1.65115,-1.72521,-1.38048,-1.10932,-0.957207,-0.914342,-0.97776,-1.09245,-1.14739,-1.19825,-1.24762,-1.29469,-1.33169,-1.35946,-1.33471,-1.32421,-1.42805,-1.50664,-1.52054,-1.52132,-1.54331,-1.58584,-1.57115,-1.61698,-1.5959,-1.62464,-1.61384,-1.63511,-1.62252,-1.64526,-1.62716,3,10.2595,1.56548,1.15045,0.831067,0.608732,0.513154,0.503781,0.575572,0.708682,0.857136,0.935109,1.00988,1.08427,1.14347,1.19726,1.208,1.18358,1.24938,1.35555,1.43235,1.4456,1.45554,1.45278,1.52261,1.48353,1.57124,1.52455,1.56621,1.54342,1.55406,1.55492,-1.55628,-1.14281,-0.819241,-0.601155,-0.506796,-0.497643,-0.571254,-0.703146,-0.851535,-0.934814,-1.0074,-1.07998,-1.14474,-1.19295,-1.20887,-1.1883,-1.2675,-1.38514,-1.44016,-1.41384,-1.44124,-1.51418,-1.48417,-1.54229,-1.52469,-1.53017,-1.55447,-1.52779,-1.57329,-1.54217,4,11.199,1.41168,0.910695,0.552583,0.305069,0.183235,0.178218,0.249482,0.349604,0.482268,0.645298,0.811114,0.884832,0.986673,1.05967,1.12418,1.16224,1.14526,1.18471,1.31163,1.38795,1.4161,1.42384,1.43229,1.50866,1.48553,1.4948,1.53593,1.49657,1.55068,1.51929,-1.39188,-0.902883,-0.544312,-0.29338,-0.173234,-0.17333,-0.244114,-0.344628,-0.478021,-0.6396,-0.805358,-0.885331,-0.983004,-1.05851,-1.12196,-1.1607,-1.14763,-1.2009,-1.33646,-1.40269,-1.3766,-1.41774,-1.47482,-1.48338,-1.4668,-1.53229,-1.49475,-1.53679,-1.52633,-1.50789,5,12.1965,1.25848,0.67916,0.290684,0,0,0,0,0.149882,0.242961,0.358913,0.510142,0.69652,0.849271,0.925496,1.02473,1.09874,1.1565,1.1426,1.17663,1.31177,1.40112,1.38358,1.41523,1.46181,1.44249,1.53727,1.50136,1.49702,1.5495,1.51325,-1.24053,-0.667962,-0.28333,0,0,0,0,-0.144664,-0.237613,-0.354388,-0.506264,-0.690351,-0.844945,-0.924051,-1.02031,-1.09915,-1.1526,-1.14437,-1.19178,-1.3367,-1.40414,-1.38504,-1.44317,-1.42049,-1.52655,-1.49238,-1.48177,-1.54816,-1.51305,-1.51228
