# taperAngle,stickingProbability,{extractionStep,depth,diameters...}
0,0.1,0,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,8.39321,1.79533,1.51809,1.32014,1.24386,1.27521,1.28842,1.30437,1.32288,1.33588,1.35082,1.36124,1.36844,1.32085,1.28344,1.32725,1.35331,1.42545,1.43849,1.44704,1.404,1.44773,1.43922,1.43249,1.45998,1.42754,1.47398,1.41972,1.47813,1.44005,1.47969,-1.79683,-1.51947,-1.32129,-1.24307,-1.27907,-1.29697,-1.30717,-1.31773,-1.33503,-1.35131,-1.36553,-1.36662,-1.31639,-1.28275,-1.33031,-1.40846,-1.4374,-1.41066,-1.37767,-1.44575,-1.39753,-1.46427,-1.43413,-1.46768,-1.45413,-1.4544,-1.47111,-1.4437,-1.48207,-1.42454,2,8.96552,1.58387,1.20572,0.925268,0.710745,0.584687,0.541366,0.571167,0.649788,0.691374,0.741923,0.782577,0.817372,0.849718,0.870331,0.847106,0.823004,0.880736,0.920015,0.989481,1.03175,1.02922,0.999262,1.04972,1.03404,1.05442,1.0699,1.06583,1.08501,1.06333,1.08863,-1.58282,-1.20812,-0.92742,-0.714811,-0.58494,-0.53762,-0.571125,-0.656139,-0.699196,-0.737486,-0.77071,-0.815472,-0.852524,-0.870196,-0.840353,-0.823588,-0.878349,-0.950094,-1.01549,-0.992468,-0.984052,-1.05968,-1.01236,-1.08083,-1.04672,-1.09676,-1.05905,-1.09667,-1.07389,-1.10156,3,9.81377,1.37368,0.877626,0.544538,0.266081,0,0,0,0.167757,0.270063,0.388334,0.46671,0.53851,0.595218,0.646134,0.687273,0.707471,0.676446,0.698636,0.768654,0.823795,0.895629,0.89754,0.875967,0.921158,0.909408,0.941091,0.942553,0.974084,0.943897,0.984843,-1.37787,-0.890413,-0.547518,-0.266918,0,0,0,-0.164907,-0.270208,-0.39281,-0.475392,-0.532851,-0.585745,-0.643733,-0.690722,-0.703838,-0.67199,-0.698483,-0.776816,-0.866957,-0.875222,-0.849598,-0.930151,-0.888176,-0.964394,-0.922483,-0.973396,-0.927138,-0.97752,-0.92964,4,10.8096,1.16652,0.563052,0,0,0,0,0,0,0,0.146827,0.254714,0.384685,0.465773,0.543665,0.605216,0.658586,0.695435,0.679469,0.675087,0.755403,0.812861,0.890338,0.888532,0.865301,0.952564,0.890213,0.949698,0.932797,0.944631,0.967044,-1.18328,-0.572041,0,0,0,0,0,0,0,-0.144228,-0.25425,-0.389238,-0.474634,-0.538173,-0.597285,-0.65806,-0.698448,-0.672504,-0.675565,-0.758101,-0.857005,-0.860593,-0.848822,-0.923122,-0.883386,-0.938316,-0.938629,-0.931863,-0.976393,-0.925243,5,11.7894,0.983505,0.29729,0,0,0,0,0,0,0,0,0,0.161519,0.287998,0.421605,0.501283,0.574314,0.636231,0.680697,0.674838,0.667733,0.751865,0.825372,0.888158,0.877962,0.88562,0.891809,0.953229,0.910244,0.947841,0.953487,-0.98788,-0.302618,0,0,0,0,0,0,0,0,0,-0.158254,-0.292753,-0.428888,-0.499585,-0.565371,-0.634376,-0.684177,-0.667354,-0.668466,-0.759964,-0.859199,-0.8396,-0.870905,-0.873451,0,-0.891621,-0.938677,-0.959197,-0.922739
5,1,0,8,2.67371,2.65704,2.63429,2.61155,2.5888,2.56605,2.5433,2.52056,2.49781,2.47506,2.45232,2.42957,2.40682,2.38408,2.36133,2.33858,2.31583,2.29309,2.27034,2.24759,2.22485,2.2021,2.17935,2.1566,2.13386,2.11111,2.08836,2.06562,2.04287,2.02012,-2.67371,-2.65704,-2.63429,-2.61155,-2.5888,-2.56605,-2.5433,-2.52056,-2.49781,-2.47506,-2.45232,-2.42957,-2.40682,-2.38408,-2.36133,-2.33858,-2.31583,-2.29309,-2.27034,-2.24759,-2.22485,-2.2021,-2.17935,-2.1566,-2.13386,-2.11111,-2.08836,-2.06562,-2.04287,-2.02012,1,8.68037,2.63695,2.35646,2.20434,2.21958,2.269,2.23708,2.24119,2.2256,2.17158,2.11191,2.16292,2.22525,2.22853,2.18941,2.15733,2.17106,2.14321,2.14209,2.10927,2.1425,2.10063,2.09431,2.08994,2.06306,2.03795,2.03679,1.9968,1.98992,1.98169,1.90533,-2.62661,-2.34701,-2.20416,-2.22137,-2.26605,-2.23613,-2.231,-2.22023,-2.17248,-2.11436,-2.16421,-2.21721,-2.22877,-2.18591,-2.14761,-2.17566,-2.17568,-2.12786,-2.14663,-2.12155,-2.10327,-2.09126,-2.08433,-2.0549,-2.04668,-2.023,-2.00469,-1.98586,-1.98532,-1.90265,2,9.45071,2.5541,2.21644,1.94867,1.80189,1.77894,1.86233,1.95377,1.9234,1.95944,1.92775,0,1.89973,2.01162,2.0608,2.01704,2.00082,2.00132,2.02487,2.0054,1.97913,2.0429,1.99533,1.99675,2.01169,1.96438,1.95407,1.9521,1.91518,1.92696,1.85087,-2.54722,-2.21071,-1.9465,-1.79604,-1.77843,-1.86251,-1.9486,-1.91629,-1.94381,-1.92494,-1.88149,-1.90204,-2.00885,-2.05342,-2.01775,-1.99168,-2.00277,-2.05212,-1.9893,-2.03,-2.01292,-2.01356,-1.99191,-2.00608,-1.96377,-1.96532,-1.93732,-1.93667,-1.91236,-1.85741,3,10.253,2.46471,2.07049,1.75988,1.54856,1.4435,1.42599,1.50721,1.63762,1.71989,1.69154,1.74923,1.68439,1.71345,1.82029,1.94529,1.89694,1.86446,1.91433,1.93202,1.90877,1.92065,1.98541,1.92351,1.94956,1.92715,1.90358,1.89916,1.87946,1.87837,1.80986,-2.46451,-2.06255,-1.75091,-1.53702,-1.4346,-1.42178,-1.50961,-1.63748,-1.71289,-1.6759,-1.74222,-1.69299,-1.71716,-1.82171,-1.93457,-1.8893,-1.85372,-1.91889,-1.95774,-1.8969,-1.95328,-1.92747,-1.92768,-1.92264,-1.92004,-1.9102,-1.90395,-1.87315,-1.87687,-1.79887,4,11.1073,2.37737,1.9332,1.58609,1.3391,1.18933,1.12941,1.14644,1.22417,1.364,1.51606,1.54411,1.56917,1.58221,1.57335,1.68456,1.83929,1.82813,1.77921,1.84271,1.84599,1.83772,1.87274,1.94649,1.85499,1.9433,1.84536,1.89236,1.86073,1.83691,1.78025,-2.38001,-1.92803,-1.58272,-1.32724,-1.18047,-1.11823,-1.13827,-1.22613,-1.36761,-1.51148,-1.53088,-1.55514,-1.5906,-1.57842,-1.68839,-1.831,-1.81222,-1.77066,-1.84686,-1.86819,-1.82278,-1.92347,-1.86632,-1.88985,-1.89408,-1.85084,-1.90106,-1.84708,-1.8493,-1.73694,5,11.9977,2.30485,1.79714,1.41795,1.14455,0.981093,0.903536,0.88502,0.930222,1.02153,1.16066,1.33455,1.4449,1.44287,1.51665,1.47522,1.61609,1.76996,1.78781,1.72046,1.81118,1.79896,1.8015,1.85662,1.90813,1.84923,1.92539,1.84466,1.82806,1.81067,1.77896,-2.30514,-1.79217,-1.41555,-1.13634,-0.972211,-0.89235,-0.878315,-0.919464,-1.0205,-1.16442,-1.33403,-1.43339,-1.42726,-1.52726,-1.4808,-1.61898,-1.76383,-1.76738,-1.71571,-1.81376,-1.81625,-1.78752,-1.92605,-1.80353,-1.88157,-1.87315,-1.85253,-1.82078,-1.82163,-1.73406
5,0.7,0,8,2.67371,2.65704,2.63429,2.61155,2.5888,2.56605,2.5433,2.52056,2.49781,2.47506,2.45232,2.42957,2.40682,2.38408,2.36133,2.33858,2.31583,2.29309,2.27034,2.24759,2.22485,2.2021,2.17935,2.1566,2.13386,2.11111,2.08836,2.06562,2.04287,2.02012,-2.67371,-2.65704,-2.63429,-2.61155,-2.5888,-2.56605,-2.5433,-2.52056,-2.49781,-2.47506,-2.45232,-2.42957,-2.40682,-2.38408,-2.36133,-2.33858,-2.31583,-2.29309,-2.27034,-2.24759,-2.22485,-2.2021,-2.17935,-2.1566,-2.13386,-2.11111,-2.08836,-2.06562,-2.04287,-2.02012,1,8.62512,2.58925,2.31309,2.16511,2.16445,2.21511,2.18277,2.18043,2.16718,2.11961,2.05289,2.09664,2.15435,2.16794,2.12129,2.08945,2.10443,2.07279,2.09107,2.03619,2.0776,2.04452,2.0227,2.03351,2.0012,1.97019,1.97068,1.93062,1.91535,1.91984,1.85752,-2.59497,-2.31853,-2.16859,-2.16893,-2.21425,-2.18395,-2.18719,-2.17168,-2.12097,-2.05943,-2.09536,-2.14796,-2.16813,-2.12772,-2.08207,-2.10283,-2.1282,-2.05988,-2.07854,-2.04997,-2.04451,-2.01864,-2.03168,-1.98988,-1.97734,-1.96273,-1.93068,-1.92214,-1.919,-1.86264,2,9.38641,2.46828,2.1277,1.85694,1.69311,1.65264,1.71015,1.79963,1.79326,1.80889,1.80648,1.76477,1.75178,1.85026,1.9257,1.90248,1.85815,1.86757,1.90002,1.88004,1.86711,1.90424,1.9053,1.85497,1.90528,1.83569,1.83053,1.82892,1.78756,1.79488,1.75876,-2.48819,-2.138,-1.86802,-1.70097,-1.66297,-1.70953,-1.80243,-1.79485,-1.8151,-1.80756,-1.76643,-1.76211,-1.84702,-1.91861,-1.90788,-1.85638,-1.85725,-1.92832,-1.87871,-1.88136,-1.90587,-1.88116,-1.85056,-1.90008,-1.82814,-1.84171,-1.82721,-1.80258,-1.79587,-1.76008,3,10.1498,2.34899,1.94987,1.63346,1.41195,1.29228,1.25867,1.32186,1.43544,1.53135,1.51927,1.56927,1.54263,1.54212,1.62089,1.75101,1.75496,1.70454,1.74683,1.76495,1.75939,1.7609,1.79612,1.82541,1.77147,1.81387,1.72904,1.73887,1.73323,1.69372,1.68676,-2.38038,-1.97231,-1.65395,-1.4249,-1.30062,-1.2715,-1.32774,-1.43449,-1.53843,-1.52317,-1.57734,-1.54311,-1.55124,-1.62658,-1.74151,-1.7536,-1.7049,-1.73937,-1.79005,-1.78037,-1.76554,-1.8092,-1.76127,-1.76116,-1.79887,-1.72661,-1.76427,-1.71829,-1.728,-1.65712,4,11.0368,2.23391,1.7599,1.40683,1.13785,0.977442,0.911768,0.91296,0.982405,1.10773,1.25535,1.33155,1.34545,1.41091,1.37056,1.45058,1.59939,1.66326,1.59855,1.63897,1.66451,1.67373,1.68204,1.73453,1.72671,1.73588,1.72605,1.67787,1.6747,1.64316,1.64954,-2.25625,-1.77983,-1.42006,-1.15377,-0.992864,-0.92035,-0.921845,-0.993374,-1.11011,-1.25495,-1.34057,-1.34945,-1.42118,-1.37529,-1.46303,-1.59268,-1.65416,-1.59918,-1.63203,-1.69096,-1.68598,-1.6919,-1.75867,-1.69583,-1.7035,-1.70404,-1.69092,-1.68569,-1.64932,-1.61839,5,11.9001,2.11145,1.58396,1.19888,0.913141,0.732809,0.645599,0.635281,0.680015,0.77277,0.910197,1.07373,1.21085,1.23758,1.31744,1.29587,1.38501,1.52533,1.63057,1.5318,1.60256,1.61987,1.62194,1.64916,1.75673,1.63372,1.76134,1.62603,1.65325,1.6215,1.59883,-2.14065,-1.59556,-1.21479,-0.930644,-0.751099,-0.660876,-0.6473,-0.690544,-0.782396,-0.919052,-1.07583,-1.21359,-1.24455,-1.32957,-1.29504,-1.3978,-1.52336,-1.61244,-1.5359,-1.59638,-1.65682,-1.61307,-1.69788,-1.65693,-1.69205,-1.70086,-1.63203,-1.67646,-1.61312,-1.59327
5,0.4,0,8,2.67371,2.65704,2.63429,2.61155,2.5888,2.56605,2.5433,2.52056,2.49781,2.47506,2.45232,2.42957,2.40682,2.38408,2.36133,2.33858,2.31583,2.29309,2.27034,2.24759,2.22485,2.2021,2.17935,2.1566,2.13386,2.11111,2.08836,2.06562,2.04287,2.02012,-2.67371,-2.65704,-2.63429,-2.61155,-2.5888,-2.56605,-2.5433,-2.52056,-2.49781,-2.47506,-2.45232,-2.42957,-2.40682,-2.38408,-2.36133,-2.33858,-2.31583,-2.29309,-2.27034,-2.24759,-2.22485,-2.2021,-2.17935,-2.1566,-2.13386,-2.11111,-2.08836,-2.06562,-2.04287,-2.02012,1,8.56402,2.54233,2.26274,2.07364,2.03453,2.08384,2.05914,2.05557,2.04421,2.00282,1.92956,1.93235,1.99354,2.05096,1.99534,1.95471,1.94438,1.94155,1.97643,1.89698,1.92234,1.9371,1.87077,1.91118,1.87253,1.83264,1.81352,1.80985,1.75168,1.77559,1.7432,-2.54125,-2.26011,-2.076,-2.03429,-2.08322,-2.0633,-2.05391,-2.04526,-2.00467,-1.93392,-1.93189,-1.99307,-2.04869,-1.99559,-1.94474,-1.93775,-1.99459,-1.91941,-1.92178,-1.90116,-1.92819,-1.87572,-1.91237,-1.86134,-1.82747,-1.84883,-1.78853,-1.7907,-1.76465,-1.75732,2,9.22276,2.38186,2.03382,1.75478,1.56639,1.48002,1.48199,1.55432,1.5937,1.57712,1.6007,1.56045,1.52326,1.56933,1.66322,1.69175,1.64138,1.63401,1.65352,1.65734,1.65519,1.62287,1.70612,1.63514,1.64926,1.66158,1.60166,1.58371,1.59758,1.53024,1.55928,-2.38498,-2.03534,-1.75242,-1.56337,-1.48126,-1.48208,-1.55313,-1.59788,-1.5787,-1.59681,-1.55803,-1.52684,-1.56994,-1.66112,-1.68734,-1.63706,-1.62303,-1.66518,-1.6957,-1.60909,-1.67034,-1.63547,-1.64359,-1.64881,-1.6465,-1.59421,-1.60693,-1.5496,-1.55895,-1.52366,3,9.9745,2.23868,1.79866,1.4763,1.22257,1.07225,1.00258,1.00562,1.07479,1.17876,1.23666,1.24084,1.28011,1.23911,1.27059,1.36877,1.46301,1.45062,1.40717,1.44096,1.47241,1.45546,1.44534,1.53631,1.46561,1.48832,1.52293,1.43669,1.43429,1.42209,1.38438,-2.23456,-1.80152,-1.4816,-1.2218,-1.06759,-1.00274,-1.00518,-1.06998,-1.17742,-1.24286,-1.24129,-1.27537,-1.24051,-1.27406,-1.36657,-1.46074,-1.44312,-1.39955,-1.4465,-1.52232,-1.42262,-1.49569,-1.49522,-1.48606,-1.48481,-1.49371,-1.44266,-1.45484,-1.38735,-1.40824,4,10.809,2.08627,1.56574,1.20374,0.910692,0.719829,0.619422,0.598318,0.637958,0.72925,0.855455,0.981778,1.02287,1.07737,1.0804,1.0985,1.18934,1.31081,1.33699,1.28989,1.34009,1.37057,1.35303,1.3611,1.4537,1.33893,1.43963,1.38062,1.35209,1.35354,1.27364,-2.08354,-1.56906,-1.20335,-0.908573,-0.716839,-0.616498,-0.599006,-0.640671,-0.730553,-0.85094,-0.981822,-1.03118,-1.07041,-1.07812,-1.10297,-1.1898,-1.30951,-1.32865,-1.28363,-1.34302,-1.4238,-1.32949,-1.41286,-1.4004,-1.39488,-1.42233,-1.35757,-1.37852,-1.33429,-1.32762,5,11.7219,1.92878,1.32729,0.923136,0.596555,0.389771,0.288531,0.28331,0.336577,0.420174,0.530448,0.66594,0.822622,0.935081,0.96406,1.02525,1.01617,1.11437,1.24426,1.29479,1.23795,1.30405,1.32798,1.30774,1.3342,1.42431,1.32366,1.41795,1.29053,1.31788,1.24543,-1.91929,-1.33097,-0.928429,-0.597716,-0.387181,-0.288683,-0.283071,-0.335758,-0.421224,-0.533831,-0.666119,-0.817355,-0.937784,-0.96375,-1.02094,-1.01893,-1.1155,-1.24213,-1.28698,-1.23382,-1.30845,-1.38716,-1.26546,-1.4167,-1.32285,-1.34234,-1.37142,-1.30939,-1.32509,-1.2568
5,0.1,0,8,2.67371,2.65704,2.63429,2.61155,2.5888,2.56605,2.5433,2.52056,2.49781,2.47506,2.45232,2.42957,2.40682,2.38408,2.36133,2.33858,2.31583,2.29309,2.27034,2.24759,2.22485,2.2021,2.17935,2.1566,2.13386,2.11111,2.08836,2.06562,2.04287,2.02012,-2.67371,-2.65704,-2.63429,-2.61155,-2.5888,-2.56605,-2.5433,-2.52056,-2.49781,-2.47506,-2.45232,-2.42957,-2.40682,-2.38408,-2.36133,-2.33858,-2.31583,-2.29309,-2.27034,-2.24759,-2.22485,-2.2021,-2.17935,-2.1566,-2.13386,-2.11111,-2.08836,-2.06562,-2.04287,-2.02012,1,8.28967,2.49411,2.20145,1.99201,1.90006,1.90344,1.88759,1.87071,1.84904,1.82129,1.75504,1.69696,1.71825,1.76645,1.77145,1.71592,1.66118,1.67286,1.66193,1.65121,1.58521,1.64175,1.59918,1.55739,1.61105,1.57401,1.50663,1.50746,1.48998,1.42302,1.45054,-2.48892,-2.19988,-1.99025,-1.89483,-1.90004,-1.88378,-1.86609,-1.85182,-1.82583,-1.75512,-1.69465,-1.71902,-1.77103,-1.77299,-1.71201,-1.6459,-1.67564,-1.6905,-1.60732,-1.62016,-1.61649,-1.60252,-1.5563,-1.60635,-1.53747,-1.50927,-1.51956,-1.44153,-1.45416,-1.44322,2,8.69334,2.28412,1.90208,1.61867,1.38582,1.22823,1.14324,1.11146,1.14061,1.14387,1.13909,1.12935,1.09168,1.04379,1.04249,1.09347,1.1501,1.11189,1.06341,1.06087,1.07141,1.0886,1.029,1.06641,1.08837,1.00725,1.0693,1.04775,0.96714,0.954626,0.948027,-2.27692,-1.90104,-1.61541,-1.38401,-1.22125,-1.13494,-1.10811,-1.13462,-1.14094,-1.14343,-1.13025,-1.09071,-1.03978,-1.04165,-1.09442,-1.14946,-1.11109,-1.05418,-1.04918,-1.11419,-1.04051,-1.03717,-1.04238,-1.07109,-1.0125,-1.06707,-1.01243,-0.968965,-0.992901,-0.894997,3,9.29088,2.08853,1.59958,1.2683,0.973495,0.743177,0.59001,0.497457,0.462561,0.47451,0.531115,0.589397,0.592212,0.610875,0.589709,0.574366,0.609293,0.67569,0.734785,0.695926,0.673544,0.697974,0.713034,0.717909,0.682974,0.764715,0.691044,0.697738,0.74483,0.646076,0.627414,-2.09285,-1.59492,-1.25888,-0.969345,-0.743576,-0.582985,-0.48614,-0.449198,-0.4708,-0.525682,-0.580729,-0.595578,-0.613068,-0.584989,-0.567899,-0.602038,-0.675437,-0.735366,-0.693724,-0.665114,-0.700062,-0.743343,-0.654526,-0.710736,-0.696818,-0.693098,-0.699556,-0.713573,-0.633661,-0.648617,4,10.2372,1.87627,1.26875,0.859602,0.525182,0.236149,0,0,0,0,0.167443,0.243344,0.33658,0.415381,0.433026,0.46185,0.447363,0.463196,0.52594,0.608455,0.626586,0.576861,0.600542,0.62699,0.625084,0.605563,0.674846,0.570991,0.656958,0.620408,0.54391,-1.88811,-1.26566,-0.856482,-0.521381,-0.231379,0,0,0,-0.0338511,-0.155795,-0.238948,-0.328343,-0.405995,-0.439347,-0.461839,-0.441936,-0.454259,-0.524044,-0.609569,-0.626775,-0.568832,-0.599382,-0.662612,-0.567834,-0.634218,-0.619554,-0.586693,-0.647858,-0.579917,-0.571798,5,11.225,1.69014,0.964419,0.488291,0,0,0,0,0,0,0,0,0.168599,0.253945,0.358314,0.415872,0.448755,0.441271,0.441969,0.504209,0.592006,0.611802,0.566969,0.600803,0.611138,0.588635,0.6437,0.609587,0.614316,0.632848,0.537263,-1.70268,-0.955969,-0.484572,0,0,0,0,0,0,0,0,-0.156973,-0.250105,-0.347179,-0.41431,-0.453587,-0.433609,-0.434748,-0.499833,-0.593677,-0.611976,-0.558029,-0.604512,-0.620664,-0.585792,-0.621945,-0.608625,-0.613563,-0.583434,-0.558942
10,1,0,8,3.37001,3.32422,3.27837,3.23253,3.18668,3.14084,3.09499,3.04915,3.0033,2.95746,2.91161,2.86577,2.81992,2.77408,2.72823,2.68239,2.63654,2.5907,2.54485,2.49901,2.45316,2.40732,2.36147,2.31563,2.26978,2.22394,2.17809,2.13225,2.0864,2.04046,-3.37001,-3.32422,-3.27837,-3.23253,-3.18668,-3.14084,-3.09499,-3.04915,-3.0033,-2.95746,-2.91161,-2.86577,-2.81992,-2.77408,-2.72823,-2.68239,-2.63654,-2.5907,-2.54485,-2.49901,-2.45316,-2.40732,-2.36147,-2.31563,-2.26978,-2.22394,-2.17809,-2.13225,-2.0864,-2.04046,1,8.6083,3.31237,3.03528,2.89525,2.87902,2.86427,2.82539,2.79456,2.76317,2.72506,2.66379,2.57565,2.54262,2.57125,2.57361,2.51112,2.48449,2.45569,2.45983,2.39872,2.34777,2.29527,2.30065,2.26295,2.20287,2.14694,2.12404,2.10556,2.04509,1.99372,1.91738,-3.3036,-3.03218,-2.89701,-2.8785,-2.86739,-2.82023,-2.79389,-2.76435,-2.72837,-2.66805,-2.58526,-2.57185,-2.62456,-2.53088,-2.52342,-2.49667,-2.51125,-2.42943,-2.39055,-2.33636,-2.31762,-2.27248,-2.26372,-2.19147,-2.15612,-2.12166,-2.10627,-2.03792,-1.99884,-1.94275,2,9.29242,3.23271,2.89465,2.63115,2.47598,2.44669,2.48435,2.49331,2.44835,2.44873,2.42732,2.38492,2.3181,2.28831,2.33333,2.36308,2.32144,2.27371,2.3062,2.26756,2.23418,2.1989,2.15313,2.17131,2.12725,2.06074,2.03179,2.02477,1.98464,1.91868,1.82894,-3.22335,-2.88335,-2.62561,-2.47965,-2.44469,-2.48115,-2.4883,-2.44625,-2.45472,-2.42066,-2.38643,-2.32425,-2.31244,-2.37656,-2.37205,-2.2676,-2.32907,-2.31641,-2.25572,-2.21661,-2.17905,-2.17392,-2.14593,-2.11498,-2.04467,-2.04456,-2.01252,-1.97797,-1.91464,-1.84604,3,10.0221,3.15257,2.75652,2.43811,2.20592,2.08384,2.06145,2.11137,2.18269,2.17425,2.15385,2.18442,2.14313,2.09736,2.07614,2.13465,2.19582,2.15594,2.13365,2.14959,2.13439,2.09172,2.04994,2.04637,2.07459,1.99899,1.96196,1.94688,1.94317,1.86323,1.74844,-3.14523,-2.75622,-2.43896,-2.20852,-2.09437,-2.06542,-2.10843,-2.17515,-2.16651,-2.15858,-2.18449,-2.13806,-2.10897,-2.09489,-2.17507,-2.2127,-2.09233,-2.17001,-2.19788,-2.13833,-2.0728,-2.0901,-2.06754,-2.0355,-2.00086,-1.95646,-1.96353,-1.91807,-1.87221,-1.75727,4,10.8667,3.07475,2.59632,2.24147,1.96304,1.78712,1.70436,1.69706,1.76012,1.85713,1.92744,1.9017,1.9443,1.94341,1.90209,1.90112,1.96991,2.05296,2.0291,2.00334,2.04387,2.03774,1.98163,1.96228,1.98121,1.99476,1.88536,1.90068,1.8752,1.83546,1.68732,-3.05996,-2.59288,-2.23797,-1.97033,-1.79268,-1.70892,-1.70581,-1.75783,-1.85067,-1.91618,-1.90198,-1.9509,-1.93338,-1.91569,-1.91982,-2.00514,-2.07461,-1.96733,-2.03396,-2.14399,-1.97907,-1.96825,-1.99966,-1.97124,-1.9323,-1.90802,-1.89372,-1.87801,-1.83041,-1.70488,5,11.6826,2.97882,2.45344,2.07039,1.76672,1.55918,1.43505,1.39875,1.42623,1.50737,1.62306,1.72974,1.73845,1.76666,1.81256,1.75908,1.7923,1.87567,1.96511,1.93221,1.92846,1.97922,1.93227,1.91424,1.91081,1.93258,1.88088,1.84378,1.85566,1.80986,1.65154,-2.96622,-2.44457,-2.06302,-1.76303,-1.55918,-1.44284,-1.40405,-1.43056,-1.50883,-1.61549,-1.71758,-1.7362,-1.77245,-1.80209,-1.77219,-1.81381,-1.90596,-1.98075,-1.85779,-1.9741,-2.13097,-1.89544,-1.92657,-1.92143,-1.9348,-1.85857,-1.84979,-1.85784,-1.78002,-1.67222
