# taperAngle,stickingProbability,{extractionStep,depth,diameters...}
10,0.7,0,8,3.37001,3.32422,3.27837,3.23253,3.18668,3.14084,3.09499,3.04915,3.0033,2.95746,2.91161,2.86577,2.81992,2.77408,2.72823,2.68239,2.63654,2.5907,2.54485,2.49901,2.45316,2.40732,2.36147,2.31563,2.26978,2.22394,2.17809,2.13225,2.0864,2.04046,-3.37001,-3.32422,-3.27837,-3.23253,-3.18668,-3.14084,-3.09499,-3.04915,-3.0033,-2.95746,-2.91161,-2.86577,-2.81992,-2.77408,-2.72823,-2.68239,-2.63654,-2.5907,-2.54485,-2.49901,-2.45316,-2.40732,-2.36147,-2.31563,-2.26978,-2.22394,-2.17809,-2.13225,-2.0864,-2.04046,1,8.54456,3.28033,3.00485,2.8515,2.82424,2.80766,2.76774,2.72792,2.70102,2.66566,2.60728,2.51665,2.47143,2.48928,2.49831,2.44802,2.40709,2.38362,2.39647,2.32645,2.27499,2.21567,2.21822,2.19656,2.12841,2.06592,2.03782,2.03207,1.96959,1.9155,1.84682,-3.27981,-3.00169,-2.84311,-2.81888,-2.81166,-2.76824,-2.73302,-2.6999,-2.66535,-2.61033,-2.52624,-2.49524,-2.54617,-2.46267,-2.44739,-2.41647,-2.44218,-2.36401,-2.32107,-2.2592,-2.2366,-2.19739,-2.19558,-2.11877,-2.07581,-2.04797,-2.02463,-1.96508,-1.91646,-1.86796,2,9.21706,3.16289,2.80956,2.54977,2.37451,2.31091,2.31922,2.34125,2.29919,2.29336,2.2802,2.24844,2.18524,2.13486,2.1505,2.19237,2.18013,2.13141,2.13411,2.1256,2.09946,2.03376,1.99135,1.99699,2.00996,1.91499,1.87633,1.85341,1.85413,1.77082,1.68515,-3.15298,-2.80711,-2.54262,-2.36785,-2.30337,-2.31618,-2.34399,-2.30546,-2.29241,-2.27508,-2.25073,-2.18788,-2.15277,-2.18663,-2.22024,0,-2.1415,-2.14617,-2.14676,-2.06395,-2.03674,-2.01249,-1.99748,-1.96047,-1.91675,-1.89053,-1.86072,-1.82179,-1.773,-1.69964,3,9.94596,3.03713,2.62207,2.30616,2.06182,1.921,1.85992,1.8634,1.92223,1.95385,1.91968,1.95004,1.93778,1.89978,1.86202,1.87666,1.946,1.96564,1.92335,1.91227,1.95365,1.88728,1.84985,1.84166,1.84099,1.84164,1.73552,1.72745,1.71475,1.68103,1.53959,-3.02138,-2.62207,-2.30551,-2.0546,-1.90962,-1.84896,-1.85869,-1.92076,-1.95989,-1.92515,-1.94251,-1.93711,-1.90527,-1.87259,-1.91019,-1.97893,-1.92642,-1.89062,-1.98424,-1.94096,-1.86071,-1.8683,-1.83135,-1.83942,-1.79617,-1.75687,-1.73863,-1.70797,-1.66801,-1.57386,4,10.674,2.94753,2.45665,2.10349,1.81097,1.62514,1.52613,1.48693,1.50996,1.58196,1.659,1.67025,1.68394,1.7244,1.67945,1.66292,1.69842,1.77389,1.81443,1.76824,1.77813,1.82099,1.74649,1.72923,1.72906,1.74486,1.70212,1.62588,1.62956,1.61361,1.47892,-2.92357,-2.44662,-2.09466,-1.8056,-1.61294,-1.50844,-1.47552,-1.50185,-1.5807,-1.6614,-1.67938,-1.67552,-1.71235,-1.69162,-1.67129,-1.72631,-1.8048,-1.77641,0,-1.88436,-1.80881,-1.74163,-1.76692,-1.72752,-1.72197,-1.67627,-1.64192,-1.64399,-1.58812,-1.49137,5,11.5316,2.83294,2.27107,1.87701,1.55251,1.32904,1.2018,1.14595,1.14809,1.19267,1.282,1.3947,1.45671,1.46877,1.54955,1.5087,1.5203,1.55866,1.64725,1.70218,1.65631,1.68741,1.72159,1.62787,1.64186,1.65647,1.67218,1.56185,1.573,1.54658,1.44268,-2.80257,-2.25626,-1.8676,-1.54497,-1.32231,-1.18512,-1.12683,-1.13026,-1.18732,-1.27966,-1.39406,-1.46441,-1.46593,-1.53415,-1.5199,-1.52693,-1.58462,-1.67849,-1.65972,-1.62923,-1.79129,-1.69906,-1.64589,-1.68373,-1.65318,-1.61599,-1.58485,-1.56443,-1.53673,-1.44477
10,0.4,0,8,3.37001,3.32422,3.27837,3.23253,3.18668,3.14084,3.09499,3.04915,3.0033,2.95746,2.91161,2.86577,2.81992,2.77408,2.72823,2.68239,2.63654,2.5907,2.54485,2.49901,2.45316,2.40732,2.36147,2.31563,2.26978,2.22394,2.17809,2.13225,2.0864,2.04046,-3.37001,-3.32422,-3.27837,-3.23253,-3.18668,-3.14084,-3.09499,-3.04915,-3.0033,-2.95746,-2.91161,-2.86577,-2.81992,-2.77408,-2.72823,-2.68239,-2.63654,-2.5907,-2.54485,-2.49901,-2.45316,-2.40732,-2.36147,-2.31563,-2.26978,-2.22394,-2.17809,-2.13225,-2.0864,-2.04046,1,8.48041,3.23115,2.95932,2.75904,2.68611,2.67163,2.63364,2.59993,2.56628,2.53551,2.48133,2.39753,2.32831,2.32507,2.32132,2.30891,2.23941,2.23609,2.23559,2.18778,2.13194,2.06098,2.02926,2.05311,1.98226,1.9214,1.86241,1.86665,1.83824,1.77207,1.68335,-3.23107,-2.95946,-2.75695,-2.68805,-2.67488,-2.63333,-2.60519,-2.56742,-2.53067,-2.4794,-2.3993,-2.34077,-2.37217,-2.33941,-2.2764,-2.22703,-2.27436,-2.23287,-2.18041,-2.11772,-2.07166,-2.05676,-2.03418,-1.97741,-1.91563,-1.89341,-1.84403,-1.83094,-1.7604,-1.70125,2,9.01791,3.08611,2.72821,2.4415,2.24554,2.13077,2.09253,2.10309,2.09003,2.0652,2.05116,2.02246,1.96585,1.90066,1.87456,1.89739,1.91403,1.88248,1.83685,1.86266,1.83878,1.79267,1.73967,1.6983,1.71391,1.69613,1.60119,1.56529,1.55654,1.55141,1.44502,-3.08241,-2.72245,-2.43753,-2.24488,-2.13249,-2.09735,-2.10562,-2.08957,-2.06435,-2.04864,-2.01881,-1.96938,-1.90903,-1.89597,-1.9392,-1.90816,-1.8479,-1.8634,-1.90119,-1.83099,-1.78101,-1.73576,-1.72761,-1.70459,-1.66974,-1.59639,-1.58327,-1.56265,-1.52725,-1.44636,3,9.63271,2.93627,2.49555,2.17607,1.91139,1.72448,1.61587,1.57082,1.5815,1.62259,1.62076,1.61342,1.61706,1.58975,1.54191,1.51806,0,1.58675,1.58643,1.54533,1.55723,1.58023,1.53079,1.46402,1.44858,1.46618,1.46054,1.35989,1.33107,1.32709,1.29462,-2.93149,-2.48875,-2.17112,-1.90292,-1.72009,-1.61419,-1.5719,-1.58656,-1.62497,-1.62184,-1.61229,-1.61388,-1.58655,-1.55102,-1.53473,-1.56887,-1.61019,-1.53704,-1.5597,-1.59599,-1.59148,-1.49977,-1.49471,-1.4708,-1.46338,-1.41827,-1.36713,-1.3527,-1.3259,-1.26719,4,10.3447,2.78966,2.26934,1.89656,1.59202,1.36777,1.21881,1.13934,1.11553,1.13728,1.20292,1.25968,1.26846,1.29617,1.29292,1.27022,1.25107,1.2884,1.34618,1.37377,1.33579,1.35493,1.3998,1.33263,1.28643,1.28286,1.30766,1.26412,1.17321,1.16782,1.15808,-2.76079,-2.25399,-1.89241,-1.59001,-1.36511,-1.21262,-1.13314,-1.11581,-1.14195,-1.20811,-1.26066,-1.26607,-1.29443,-1.29201,-1.27465,-1.26951,-1.31385,-1.37498,-1.33022,-1.33577,-1.40859,-1.38352,-1.29615,-1.31448,-1.28993,-1.28643,-1.23511,-1.1886,-1.19356,-1.12982,5,11.1398,2.64819,2.04196,1.62809,1.28824,1.02671,0.860734,0.765999,0.732216,0.746515,0.80061,0.888906,0.987341,1.03689,1.06881,1.10677,1.08887,1.087,1.13449,1.20332,1.23807,1.21009,1.24292,1.28488,1.20538,1.17124,1.18416,1.20922,1.09538,1.07171,1.0481,-2.62428,-2.02474,-1.61877,-1.28046,-1.02543,-0.858554,-0.755007,-0.724279,-0.745216,-0.807806,-0.894416,-0.989617,-1.0362,-1.06738,-1.10533,-1.09197,-1.10526,-1.15863,-1.23379,-1.20226,-1.20612,-1.31528,-1.25229,-1.18146,-1.20928,-1.19003,-1.15697,-1.1095,-1.07578,-1.04498
10,0.1,0,8,3.37001,3.32422,3.27837,3.23253,3.18668,3.14084,3.09499,3.04915,3.0033,2.95746,2.91161,2.86577,2.81992,2.77408,2.72823,2.68239,2.63654,2.5907,2.54485,2.49901,2.45316,2.40732,2.36147,2.31563,2.26978,2.22394,2.17809,2.13225,2.0864,2.04046,-3.37001,-3.32422,-3.27837,-3.23253,-3.18668,-3.14084,-3.09499,-3.04915,-3.0033,-2.95746,-2.91161,-2.86577,-2.81992,-2.77408,-2.72823,-2.68239,-2.63654,-2.5907,-2.54485,-2.49901,-2.45316,-2.40732,-2.36147,-2.31563,-2.26978,-2.22394,-2.17809,-2.13225,-2.0864,-2.04046,1,8.21184,3.17748,2.89691,2.67499,2.56072,2.51414,2.4774,2.43708,2.3955,2.35798,2.30561,2.22972,2.14152,2.0987,2.07356,2.05627,2.00296,1.97596,1.94012,1.96215,1.9062,1.82494,1.7431,1.72379,1.75427,1.68386,1.59257,1.53063,1.54663,1.52488,1.44223,-3.18043,-2.90131,-2.67442,-2.56412,-2.51831,-2.47599,-2.43414,-2.39808,-2.35636,-2.30563,-2.23336,-2.14778,-2.11409,-2.1124,-2.03066,-1.99944,-1.98043,-2.01164,-1.9464,-1.87965,-1.79812,-1.76021,-1.71737,-1.74596,-1.66121,-1.5806,-1.555,-1.53732,-1.51748,-1.41875,2,8.49651,2.96219,2.58921,2.31257,2.07158,1.89907,1.78699,1.71659,1.69089,1.6682,1.63494,1.60137,1.56074,1.49507,1.42415,1.3714,1.35316,1.33636,1.31067,1.27191,1.26381,1.2518,1.23737,1.15193,1.08694,1.05056,1.07396,1.04473,0.946476,0.889388,0.874647,-2.96425,-2.5953,-2.31345,-2.07406,-1.90019,-1.78584,-1.72447,-1.69532,-1.66252,-1.63208,-1.59916,-1.55928,-1.50173,-1.42864,-1.38128,-1.37338,-1.34799,-1.28669,-1.27346,-1.28485,-1.28635,-1.20437,-1.13788,-1.09661,-1.07447,-1.04701,-1.02033,-0.932337,-0.902788,-0.871428,3,8.88293,2.78747,2.31142,1.97833,1.69058,1.44787,1.25446,1.11828,1.02717,0.974513,0.955882,0.955548,0.938075,0,0.885013,0.835269,0.78264,0.750098,0.741999,0.743366,0.7244,0.705907,0.70609,0.703752,0.686182,0.609385,0.558082,0.537374,0.561347,0.512529,0.412965,-2.78782,-2.3192,-1.98204,-1.69431,-1.44887,-1.2571,-1.1225,-1.03011,-0.978036,-0.958177,-0.947542,-0.932024,-0.916734,-0.883124,-0.839342,-0.791239,-0.761107,-0.7585,-0.757142,-0.704652,-0.705602,-0.706763,-0.728865,-0.648684,-0.600559,-0.571294,-0.559298,-0.536383,-0.489987,-0.415056,4,9.54714,2.58294,1.99783,1.59069,1.26181,0.972792,0.730437,0.544452,0.418462,0.340402,0.309127,0.307103,0.335766,0.377891,0.391211,0.393032,0.385432,0.357569,0.338769,0.34482,0.364196,0.375096,0.368909,0.370909,0.387718,0.382143,0.325299,0.276631,0.254956,0.264798,0.22309,-2.59944,-2.00201,-1.59328,-1.27142,-0.973738,-0.736011,-0.545892,-0.416375,-0.341672,-0.310576,-0.312701,-0.340215,-0.36948,-0.386542,-0.395545,-0.38412,-0.364813,-0.34604,-0.3569,-0.380139,-0.375363,-0.351784,-0.382816,-0.402101,-0.367675,-0.304955,-0.279973,-0.275991,-0.257911,-0.199026,5,10.4463,2.40846,1.70852,1.2202,0.851144,0.51722,0.234763,0,0,0,0,0,0.131738,0.181145,0.240847,0.292193,0.30563,0.313798,0.296085,0.279218,0.286156,0.311301,0.326805,0.323415,0.329354,0.347731,0.322384,0.247427,0.22287,0.222225,0.219351,-2.41826,-1.71193,-1.22699,-0.848391,-0.515621,-0.239408,0,0,0,0,0,-0.132802,-0.185597,-0.243711,-0.28135,-0.30787,-0.314271,-0.300373,-0.285142,-0.297787,-0.326937,-0.327124,-0.309157,-0.345423,-0.370463,-0.29442,-0.252325,-0.239316,-0.229747,-0.179336
