# taperAngle,stickingProbability,{extractionStep,depth,diameters...}
15,1,0,8,0,4.0123,3.94263,0,3.8033,3.73363,3.66396,3.5943,3.52463,3.45496,3.3853,3.31563,3.24596,3.1763,3.10663,3.03696,2.9673,2.89763,2.82796,2.7583,2.68863,2.61896,2.5493,2.47963,2.40996,2.3403,2.27063,2.20096,2.1313,2.06112,0,-4.0123,-3.94263,-3.87296,-3.8033,-3.73363,-3.66396,-3.5943,-3.52463,-3.45496,-3.3853,-3.31563,-3.24596,-3.1763,-3.10663,-3.03696,-2.9673,-2.89763,-2.82796,-2.7583,-2.68863,-2.61896,-2.5493,-2.47963,-2.40996,-2.3403,-2.27063,-2.20096,-2.1313,-2.06112,1,8.54229,4.01071,3.7367,3.57702,3.53411,3.49459,3.42503,3.37235,3.31405,3.25569,3.19421,3.13969,3.08007,3.0185,2.94123,2.86234,2.81392,2.74383,2.73292,2.65388,2.63573,2.54392,2.4889,2.42443,2.35955,2.28375,2.21237,2.15789,2.07765,2.04561,1.94973,-4.00991,-3.73147,-3.57338,-3.5315,-3.49954,-3.42646,-3.36935,-3.31056,-3.25484,-3.18476,-3.084,-2.98745,-2.99327,-2.99665,-2.83849,-2.83142,-2.7778,-2.7243,-2.6823,-2.61271,-2.54804,-2.4842,-2.41827,-2.33881,-2.27567,-2.2137,-2.16429,-2.09955,-2.03312,-1.93282,2,9.15065,3.93935,3.60431,3.33186,3.15747,3.09964,3.10146,3.07277,3.00823,2.97682,2.92733,2.88648,2.83959,2.79607,2.73947,2.67625,2.61489,2.57409,2.53381,2.50637,2.47263,2.42261,2.36935,2.30429,2.24769,2.18514,2.11704,2.06424,2.01111,1.9469,1.84627,-3.94069,-3.60268,-3.3278,-3.15716,-3.09721,-3.10547,-3.0769,-3.0046,-2.97179,-2.92255,-2.86827,-2.78456,-2.71231,-2.70124,-2.74908,-2.6384,-2.56351,-2.63042,-2.5135,-2.49617,-2.40607,-2.38053,-2.29944,-2.23599,-2.16905,-2.11523,-2.06364,-2.01657,-1.95183,-1.83713,3,9.85848,3.84191,3.4433,3.12564,2.87512,2.72817,2.67151,2.67778,2.71178,2.67695,2.62816,2.62202,2.57731,2.55633,2.52593,2.48508,2.43329,2.38972,2.36137,2.33782,2.31849,2.29492,2.24214,2.20663,2.13704,2.11346,2.03065,1.97503,1.93237,1.86954,1.74614,-3.85524,-3.44308,-3.12754,-2.87587,-2.73106,-2.6692,-2.68236,-2.72093,-2.68195,-2.62416,-2.61284,-2.55934,-2.49898,-2.44303,-2.45087,-2.50277,-2.45575,-2.33021,-2.43048,-2.36051,-2.29329,-2.27243,-2.20086,-2.14641,-2.08835,-2.02061,-1.98169,-1.93393,-1.87748,-1.7309,4,10.5491,3.7594,3.29204,2.93816,2.65548,2.45318,2.34948,2.31255,2.33969,2.39416,2.40914,2.35421,2.36459,2.34625,2.33303,2.31019,2.2848,2.24065,2.2182,2.20445,2.19184,2.18258,2.1584,2.11227,2.06867,2.02212,1.97361,1.91371,1.86262,1.8167,1.66789,-3.77229,-3.29982,-2.94656,-2.65815,-2.46261,-2.34852,-2.30997,-2.33567,-2.40008,-2.41597,-2.33995,-2.35831,-2.32535,-2.26888,-2.23874,-2.27001,-2.3259,-2.26538,-2.16958,-2.29711,-2.28002,-2.15235,-2.16747,-2.06907,-2.0031,-1.96481,-1.91156,-1.87838,-1.81924,-1.6637,5,11.2887,3.67789,3.14471,2.76313,2.44134,2.21238,2.06796,2.00027,1.99849,2.04354,2.12103,2.16761,2.12308,2.14557,2.15244,2.141,2.14434,2.12033,2.08816,2.08842,2.08413,2.07875,2.07584,2.04387,2.00543,1.95686,1.9459,1.84732,1.83628,1.76885,1.6256,-3.6893,-3.15242,-2.77199,-2.44592,-2.2201,-2.07297,-2.00355,-1.99531,-2.03828,-2.121,-2.17317,-2.11955,-2.13708,-2.13406,-2.07644,-2.07764,-2.12709,-2.19008,-2.10645,-2.04725,-2.21858,-2.14784,-2.06084,-2.10384,-2.0221,-1.86922,-1.90214,-1.8319,-1.77193,-1.6236
15,0.7,0,8,0,4.0123,3.94263,0,3.8033,3.73363,3.66396,3.5943,3.52463,3.45496,3.3853,3.31563,3.24596,3.1763,3.10663,3.03696,2.9673,2.89763,2.82796,2.7583,2.68863,2.61896,2.5493,2.47963,2.40996,2.3403,2.27063,2.20096,2.1313,2.06112,0,-4.0123,-3.94263,-3.87296,-3.8033,-3.73363,-3.66396,-3.5943,-3.52463,-3.45496,-3.3853,-3.31563,-3.24596,-3.1763,-3.10663,-3.03696,-2.9673,-2.89763,-2.82796,-2.7583,-2.68863,-2.61896,-2.5493,-2.47963,-2.40996,-2.3403,-2.27063,-2.20096,-2.1313,-2.06112,1,8.46764,3.98429,3.7087,3.54126,3.47701,3.44165,3.37388,3.31435,3.25485,3.19591,3.13419,3.07803,3.01589,2.94881,2.87062,2.78611,2.73419,2.66554,2.66619,2.58088,2.55978,2.46559,2.416,2.34812,2.28323,2.20954,2.12737,2.06906,1.99094,1.95789,1.85151,-3.98113,-3.70869,-3.53811,-3.4788,-3.44503,-3.36966,-3.30928,-3.25171,-3.19372,-3.12429,-3.02107,-2.91812,-2.90766,-2.91216,-2.76418,-2.74976,-2.70991,-2.63866,-2.61619,-2.53786,-2.4708,-2.41326,-2.34207,-2.25793,-2.19157,-2.13265,-2.06475,-2.01872,-1.94674,-1.85293,2,9.04769,3.86574,3.51897,3.24322,3.04935,2.96631,2.94469,2.92505,2.86425,2.82479,2.77308,2.73005,2.68386,2.64187,2.58174,2.51752,2.44977,2.40037,2.36487,2.32714,2.31373,0,2.21929,2.12458,2.09258,2.02293,1.95787,1.88557,1.82842,1.76792,1.67023,-3.87519,-3.52376,-3.24844,-3.04937,-2.96258,-2.94677,-2.93102,-2.86172,-2.82068,-2.77394,-2.71807,-2.63832,-2.55097,-2.51745,-2.55054,-2.49612,-2.3696,-2.42707,-2.35637,-2.31285,-2.25826,-2.1909,-2.13736,-2.07723,-2.00207,-1.93986,-1.88968,-1.83202,-1.79342,-1.66946,3,9.67875,3.73483,3.32782,3.0135,2.75097,2.57669,2.4883,2.47051,2.48255,2.46978,2.41713,2.39332,2.36502,2.33588,2.30296,2.2654,2.20902,2.15977,2.12346,2.10374,2.08199,2.06915,2.0178,1.98057,1.91327,1.87736,1.79833,1.74569,1.67956,1.6285,1.51734,-3.75808,-3.33395,-3.01193,-2.74975,-2.57478,-2.49201,-2.47157,-2.49404,-2.47761,-2.41143,-2.39464,-2.35467,-2.29632,-2.22287,-2.19623,-2.22781,-2.23199,-2.10688,-2.1299,-2.1741,-2.02281,-2.04715,-1.94848,-1.92856,-1.84844,-1.78594,-1.73797,-1.69155,-1.63488,-1.52643,4,10.3145,3.60907,3.15273,2.80122,2.50204,2.28681,2.14625,2.07619,2.07209,2.11071,2.12814,2.09226,2.07583,2.07652,2.0568,2.04076,2.01272,1.96811,1.93501,1.91296,1.91058,1.89629,1.88199,1.83925,1.8082,1.74401,1.72279,1.633,1.58272,1.52097,1.41812,-3.65089,-3.16079,-2.8089,-2.50788,-2.28752,-2.14732,-2.08155,-2.07888,-2.11566,-2.14679,-2.09173,-2.0754,-2.0711,-2.01235,-1.96343,-1.94973,-1.99654,-2.01105,-1.8825,-1.92839,-2.01974,-1.83633,-1.90689,-1.77582,-1.7626,-1.66948,-1.62496,-1.58354,-1.53013,-1.42417,5,11.0679,3.49731,2.96096,2.57294,2.23767,1.98878,1.82183,1.71758,1.67699,1.68814,1.74701,1.80559,1.80008,1.79281,1.8187,1.81172,1.81353,1.79373,1.77108,1.74828,1.74458,1.75229,1.74445,1.73385,1.69094,1.66264,1.59319,1.57735,1.48771,1.43622,1.32541,-3.52996,-2.97251,-2.58436,-2.24039,-1.99399,-1.81956,-1.71825,-1.68548,-1.69949,-1.75603,-1.81812,-1.8067,-1.78465,-1.81325,-1.76328,-1.73849,-1.74416,-1.80567,-1.82427,-1.71202,-1.76819,-1.91804,-1.69388,-1.7814,-1.6082,-1.64804,-1.52886,-1.48915,-1.44113,-1.32543
15,0.4,0,8,0,4.0123,3.94263,0,3.8033,3.73363,3.66396,3.5943,3.52463,3.45496,3.3853,3.31563,3.24596,3.1763,3.10663,3.03696,2.9673,2.89763,2.82796,2.7583,2.68863,2.61896,2.5493,2.47963,2.40996,2.3403,2.27063,2.20096,2.1313,2.06112,0,-4.0123,-3.94263,-3.87296,-3.8033,-3.73363,-3.66396,-3.5943,-3.52463,-3.45496,-3.3853,-3.31563,-3.24596,-3.1763,-3.10663,-3.03696,-2.9673,-2.89763,-2.82796,-2.7583,-2.68863,-2.61896,-2.5493,-2.47963,-2.40996,-2.3403,-2.27063,-2.20096,-2.1313,-2.06112,1,8.39457,3.9405,3.65547,3.45185,3.36432,3.32777,3.25651,3.19498,3.13598,3.07203,3.00815,2.95002,2.88656,2.81963,2.73913,2.65379,2.59196,2.52531,2.48294,2.43864,2.38357,2.34026,2.2699,2.20798,2.1391,2.06541,1.97836,1.90579,1.84286,1.78414,1.71808,-3.93932,-3.6562,-3.4554,-3.36624,-3.32218,-3.25035,-3.19282,-3.13563,-3.07287,-3.00414,-2.91043,-2.80263,-2.7463,-2.77176,-2.66329,-2.58249,-2.57036,-2.49105,-2.48101,-2.39368,-2.3316,-2.2674,-2.2012,-2.12081,-2.03158,-1.97086,-1.89486,-1.86743,-1.79218,-1.7342,2,8.82583,3.78316,3.42339,3.14794,2.93461,2.80147,2.74188,2.71573,2.6661,2.60341,2.56128,2.50659,2.45723,2.40761,2.3541,2.28591,2.21721,2.15254,2.10285,2.05777,2.02952,1.99397,1.94528,1.89911,1.82575,1.76822,1.69622,1.6196,1.54541,1.48587,1.41634,-3.78431,-3.42228,-3.14591,-2.93254,-2.80797,-2.74566,-2.71207,-2.65892,-2.60069,-2.5602,-2.50204,-2.43207,-2.33872,-2.26656,-2.2499,-2.26334,-2.16069,-2.10417,-2.10869,-2.03105,-2.01667,-1.9349,-1.88668,-1.82082,-1.74961,-1.67155,-1.60522,-1.54954,-1.49632,-1.44311,3,9.33237,3.64671,3.19957,2.88688,2.60859,2.40732,2.27023,2.1947,2.16801,2.15337,2.11755,2.0739,2.04193,1.99942,1.96711,1.92725,1.87807,1.81824,1.76616,1.72131,1.69336,1.66441,1.65122,1.59738,1.569,1.49783,1.45172,1.38016,1.30701,1.23475,1.1742,-3.64078,-3.20286,-2.89096,-2.60463,-2.40515,-2.27213,-2.199,-2.16665,-2.15446,-2.11283,-2.07228,-2.03569,-1.98015,-1.90972,-1.84512,-1.82168,-1.83558,-1.81261,-1.70857,-1.72425,-1.71585,-1.64529,-1.63138,-1.54259,-1.50226,-1.42657,-1.35647,-1.29528,-1.24346,-1.18136,4,9.96074,3.47534,2.95948,2.5979,2.28462,2.02657,1.84098,1.71696,1.64593,1.62489,1.6346,1.64149,1.61197,1.59029,1.58337,1.55991,1.54081,1.50899,1.46893,1.42579,1.4006,1.38268,1.36506,1.35483,1.32026,1.28107,1.23288,1.17921,1.11156,1.03824,0.960609,-3.47974,-2.95675,-2.59709,-2.28381,-2.02131,-1.83813,-1.71997,-1.65339,-1.62845,-1.63029,-1.6376,-1.60715,-1.5915,-1.55915,-1.50945,-1.4623,-1.4468,-1.46435,-1.47987,-1.40515,-1.38198,-1.43317,-1.34902,-1.34739,-1.26694,-1.22758,-1.15051,-1.09033,-1.02926,-0.967743,5,10.6398,3.33609,2.73243,2.32345,1.98377,1.69937,1.48021,1.32716,1.23653,1.19299,1.19103,1.21894,1.26603,1.26579,1.25902,1.27608,1.26777,1.26805,1.25257,1.2265,1.19578,1.18479,1.17779,1.16805,1.16384,1.12775,1.09402,1.03757,0.987804,0.907118,0.825751,-3.33586,-2.7303,-2.3208,-1.97812,-1.69364,-1.47661,-1.32486,-1.23823,-1.1967,-1.19797,-1.2224,-1.25667,-1.26283,-1.25392,-1.25433,-1.22031,-1.19409,-1.19224,-1.22593,-1.25007,-1.18884,-1.17338,-1.25279,-1.15578,-1.15965,-1.05989,-1.03225,-0.95285,-0.893994,0
15,0.1,0,8,0,4.0123,3.94263,0,3.8033,3.73363,3.66396,3.5943,3.52463,3.45496,3.3853,3.31563,3.24596,3.1763,3.10663,3.03696,2.9673,2.89763,2.82796,2.7583,2.68863,2.61896,2.5493,2.47963,2.40996,2.3403,2.27063,2.20096,2.1313,2.06112,0,-4.0123,-3.94263,-3.87296,-3.8033,-3.73363,-3.66396,-3.5943,-3.52463,-3.45496,-3.3853,-3.31563,-3.24596,-3.1763,-3.10663,-3.03696,-2.9673,-2.89763,-2.82796,-2.7583,-2.68863,-2.61896,-2.5493,-2.47963,-2.40996,-2.3403,-2.27063,-2.20096,-2.1313,-2.06112,1,8.17101,3.87453,3.57948,3.34929,3.21398,3.14755,3.08418,3.01647,2.94799,2.88069,2.81418,2.7486,2.68316,2.61651,2.53935,2.44147,2.34843,2.2861,2.21184,2.17191,2.10536,2.09989,2.03034,1.95526,1.88763,1.81702,1.73005,1.63046,1.5589,1.48567,1.42639,-3.86844,-3.57845,-3.35053,-3.21679,-3.14346,-3.0788,-3.01442,-2.95014,-2.88673,-2.81728,-2.73345,-2.63238,-2.53224,-2.48929,-2.46508,-2.34341,-2.28685,-2.23947,-2.17935,-2.16765,-2.08716,-2.02401,-1.95733,-1.87348,-1.77762,-1.68859,-1.62276,-1.5486,-1.50762,-1.43206,2,8.35279,3.6831,3.29807,3.01319,2.76167,2.56567,2.42805,2.34191,2.28783,2.23461,2.16361,2.1035,2.04251,1.98199,1.92379,1.8568,1.78478,1.70207,1.61487,1.54804,1.49166,1.43379,1.39025,1.34186,1.32008,1.24966,1.17931,1.10985,1.03369,0.939839,0.857065,-3.67921,-3.28877,-3.00523,-2.75507,-2.56044,-2.42892,-2.34767,-2.28275,-2.22628,-2.16657,-2.10947,-2.0401,-1.96372,-1.87307,-1.78736,-1.72389,-1.69015,-1.62851,-1.54267,-1.50491,-1.45648,-1.414,-1.38457,-1.30525,-1.2462,-1.16643,-1.07757,-0.992673,-0.923155,-0.855919,3,8.61669,3.50378,3.02029,2.6815,2.39146,2.14015,1.93559,1.77172,1.65036,1.56586,1.5114,1.46399,1.41377,1.35588,1.30179,1.25138,1.19903,1.14075,1.07003,0.993727,0.923585,0.866669,0.81666,0.774236,0.736463,0.69744,0.665455,0.619618,0.543996,0.475348,0.387409,-3.49413,-3.01466,-2.67596,-2.38937,-2.13069,-1.92394,-1.76102,-1.65172,-1.57623,-1.51745,-1.46365,-1.41072,-1.35665,-1.30028,-1.22848,-1.14879,-1.07445,-1.02005,-0.98188,-0.936476,-0.865369,-0.829956,-0.794211,-0.755475,-0.728025,-0.660971,-0.602089,-0.524669,-0.441426,-0.344196,4,9.03991,3.33059,2.75972,2.3557,2.02938,1.74082,1.48605,1.27568,1.10761,0.980375,0.881477,0.823897,0.784628,0.751246,0.716842,0.670876,0.634288,0.598984,0.563126,0.516794,0.459647,0.401813,0.356634,0.326489,0.299169,0.276585,0.25514,0.231597,0.202002,0.152086,0,-3.32493,-2.74986,-2.34713,-2.02102,-1.7317,-1.47503,-1.26736,-1.10069,-0.97576,-0.890231,-0.829695,-0.789772,-0.750019,-0.711988,-0.672079,-0.626487,-0.565922,-0.50787,-0.458082,-0.426354,-0.40269,-0.365464,-0.321843,-0.315018,-0.291241,-0.274384,-0.247947,-0.188881,-0.135584,-0.0213471,5,9.94643,3.15469,2.44292,1.95904,1.57832,1.25221,0.953648,0.705125,0.506717,0.353353,0.250027,0.190109,0.174219,0.183799,0.201616,0.208447,0.205913,0.196813,0.194375,0.191968,0.175551,0.148278,0.12346,0.111416,0.114441,0.112389,0.0987821,0.0479308,0,0,0,-3.12229,-2.43391,-1.9548,-1.56941,-1.24004,-0.943557,-0.693299,-0.495694,-0.353279,-0.246644,-0.197103,-0.183301,-0.190481,-0.202641,-0.206798,-0.203703,-0.189261,-0.164184,-0.139517,-0.121561,-0.122457,-0.128474,-0.117615,-0.110277,-0.129971,-0.118396,-0.116818,0,0,0
